Mixture,Central_venous_LSECs,Cholangiocytes,Other,Hepatocyte,Portal_endothelial_Cells,Periportal_LSECs,Hepatic_Stellate_Cells,Erythroid_Cells,P-value,Correlation,RMSE
GSM3536096,0.0289588874190267,0.0370160182952307,0.150672486235889,0.694908346873332,0.0588828953398376,0.0139012920895422,0.0057488644332342,0.00991120931390726,0,0.897183354134404,0.484381185072184
GSM3536112,0.0275970571165254,0.0514034629998918,0.297477719432119,0.422377047491824,0.0555069073849247,0.0830022968915596,0.0395414822866314,0.0230940263965243,0,0.875871928140486,0.500655455853142
GSM3536097,0.03174229518271,0.1777802667117,0.29532095172748,0.398497297340158,0,0.0785451345183553,0.00585523808666681,0.0122588164329293,0,0.854437496100924,0.522371399047025
GSM3536100,0.0344058253672796,0.146400288867624,0.392717497943292,0.31231364587079,0.0364912139810131,0.0360860484768719,0.0142957021808676,0.027289777312261,0,0.838676743622043,0.566283666278115
GSM3536094,0.0320996926494514,0.051024009995134,0.194465331562241,0.59128674613787,0.0572900101022247,0.0300042021429761,0.0251173373711546,0.0187126700389476,0,0.869950641918054,0.506954697825684
GSM3536076,0.0386608149093546,0.0227668337577441,0.260370561957866,0.577109924107848,0.0329978995616602,0.00247097948797874,0.032562062922807,0.0330609232947414,0,0.886310188803732,0.470658767245736
GSM3536067,0.0233861742146883,0.0256775837315857,0.167949962351254,0.660382736769303,0.047524200613954,0.0355088410975274,0.0124928559954479,0.0270776452262398,0,0.905963659326967,0.448761142435
GSM3536079,0.0463860188581155,0.0316332598795996,0.229508665040998,0.524296437081291,0.0511584983958861,0.0311219796620314,0.0163868080156627,0.0695083330664161,0,0.855763521991565,0.521808133797363
GSM3536116,0.0333483367550253,0.0753502680951788,0.324357027582782,0.43453930830793,0.086461642568761,0.0113887282587498,0.0193421311684213,0.0152125572631515,0,0.80428270001004,0.596561303033189
GSM3536114,0.0463286360459936,0.117998727096486,0.294589858410201,0.426105148499113,0.000232206494336736,0.0703222980397909,0.0214061427883384,0.0230169826257412,0,0.834642787534667,0.553487842780667
GSM3536055,0.0263123995948883,0.0131873078312856,0.164002405160186,0.660844529543465,0.0578330381083748,0.0370314191733646,0.0250598024212078,0.0157290981672275,0,0.954805466348433,0.318127885230557
GSM3536102,0.0251942926056009,0.142124393438068,0.366771053698892,0.365500035944741,0.100116604985758,0.000293619326939972,0,0,0,0.784296074407302,0.62288715037356
GSM3536072,0.0265303112292272,0.03134343294946,0.209232621893493,0.608913641803947,0.0415336126095507,0.0426893734877314,0.0255419063044034,0.0142150997221876,0,0.868910615372683,0.510148041899092
GSM3536118,0.0386170900865444,0.211664426108457,0.39362275953862,0.223344436974357,0.0325583853588416,0.0495771866200688,0.0275263874943374,0.0230893278187734,0,0.560707207810122,0.832991166326399
GSM3536105,0.0262838814259006,0.108728234970079,0.407316318760085,0.253510106433208,0.0554445613895765,0.0802570615241871,0.0524948901531856,0.0159649453437781,0,0.489919551553506,0.87881012225529
GSM3536083,0.0529348495459935,0.0302290969065682,0.14908817675046,0.67722287646367,0.0461994286283395,0.0129446871468791,0.016212625607209,0.0151682589508813,0,0.866479699661158,0.539346748795622
GSM3536063,0.0313970174983939,0.0298733947389962,0.0662535789256471,0.761829471253366,0.0449954984723722,0.0234860522755269,0.0133545746975546,0.0288104121381436,0,0.942974252172004,0.416051932616807
GSM3536050,0.049437279611798,0,0.183164888787308,0.715433273233724,0.0320012222568896,0,0.00588335184534022,0.01407998426494,0,0.90313536360022,0.47029758457361
GSM3536092,0.0369897346455769,0.0285900538033018,0.220129731198871,0.593173873466954,0.036818121549459,0.032906312630937,0.0204520523953877,0.0309401203095129,0,0.891377320128128,0.462757878967426
GSM3536113,0.0458595999775302,0.0872477878571109,0.2817565087939,0.490246607757476,0.0416057896082,0.0112332185838912,0.0211017892520613,0.0209486981698311,0,0.84149173886737,0.543390262253916
GSM3536049,0.00742960357190502,0.0405062269974832,0.146543597021259,0.709661347822328,0.0331767113536925,0.0106404875174307,0.0210620275915835,0.0309799981243181,0,0.89853154536888,0.496508761854823
GSM3536057,0.0531307111647447,0.11853995468997,0.20716869592711,0.441977689263023,0.0947542305153201,0.0597210692690144,0.00932324106160536,0.0153844081092126,0,0.867856281154698,0.501523986767229
GSM3536071,0.0321461856183855,0.0328086995931276,0.156600832868471,0.688932674853504,0.0192697438474414,0.0280001765908979,0.0162386109702648,0.0260030756579077,0,0.932412208331078,0.398860202896128
GSM3536075,0.033418813715922,0.0411960819429799,0.116286709352024,0.727867784182729,0.0211074619652448,0.0223281954016155,0.0162383257414489,0.0215566276980364,0,0.913735997468446,0.47117101524725
GSM3536088,0.0316180229582583,0.0585842696989671,0.327475670142471,0.476725621168863,0.0668409356880434,0.0174677140203901,0.0114733040187401,0.0098144623042667,0,0.454879082602303,0.956777648692368
GSM3536065,0.0421039977199572,0.0298589238943822,0.141704044233641,0.683674528662529,0.0316605353133009,0.0131424223872374,0.0200955581602804,0.0377599896286715,0,0.927263608212694,0.411003737438347
GSM3536068,0.0200159676403277,0.0195574073400181,0.093282630979308,0.700900198020195,0.0311592741384219,0.0424652218863522,0.0145350965753464,0.0780842034200304,0,0.870890076867119,0.546733107536874
GSM3536089,0.0390326059361868,0.073970165379968,0.374069369807344,0.439331294490327,0,0.0549491477025176,0.00959838962175795,0.00904902706189894,0,0.830755398343771,0.561582476406778
GSM3536058,0.0742844398496892,0.0080588548604205,0.231494100561696,0.521961048984168,0.0306393140368683,0.0794933970748313,0.0343082858249018,0.0197605588074253,0,0.704850831430631,0.723575334346389
GSM3536078,0.041831464934423,0.0175772826839832,0.0982773712450332,0.755132311513234,0.0138950440700791,0.014721005779726,0.0141098453174971,0.0444556744560247,0,0.93522445301705,0.428617783638877
GSM3536085,0.0443527177552694,0.0822073133049677,0.334467478565554,0.407652257389416,0.0448149707527438,0.0415240013542761,0.0132152172679149,0.0317660436098582,0,0.651160567517746,0.764947628434724
GSM3536104,0.038073523043764,0.146604757316199,0.436387538240372,0.175616673121862,0.0588676361019706,0.0622850736770377,0.0709285068587849,0.0112362916400099,0,0.567655414714786,0.823219788429455
GSM3536108,0.0331135414572123,0.0335226654263239,0.209526437806204,0.544222469186884,0.108848512125369,0.047736957731345,0.0133521585592073,0.00967725770745419,0,0.717112067602031,0.716753158930744
GSM3536062,0.0415664531868854,0.0347695274314801,0.208049411157706,0.633070879706053,0.0328560639967069,0.00411202366060786,0.0232887009688354,0.0222869398917253,0,0.910230614246303,0.432257917433321
GSM3536080,0.0224884569252433,0.030199118699533,0.101128215338655,0.741473616446637,0.0367123658839315,0.0194676654195056,0.0199850076646156,0.0285455536218795,0,0.92843846466246,0.441591743030106
GSM3536111,0.0300429771336513,0.0824558026230116,0.162283311415001,0.633310759701532,0.076639744018989,0,0.00481970083282359,0.0104477042749919,0,0.521396084438837,0.994686872911152
GSM3536061,0.0479048802416949,0.0337421583341527,0.190144631511722,0.651393679881476,0.035693436475173,0,0.0223637638861656,0.0187574496696158,0,0.897034705306623,0.467567073481376
GSM3536056,0.0383507634928864,0.00686693394342797,0.0855589284233328,0.795685996805454,0.0205147974058392,0.019294357712997,0.0189485178361441,0.0147797043799189,0,0.908125470662091,0.517860459449421
GSM3536052,0.048019129763809,0.0280386315486757,0.0811546487197021,0.757808018188865,0.0274181222293676,0.0106349167595935,0.0151584412750042,0.0317680915149832,0,0.946431161954736,0.40298359491118
GSM3536099,0.037525686717219,0.0644154803677553,0.184501026079761,0.604870284188048,0.034151451077807,0.045069233952645,0.00701431742040912,0.0224525201963548,0,0.858264152668376,0.533103887419638
GSM3536103,0.0344850530279187,0.174520074124882,0.290392941622211,0.403698644909174,0.0534571851279433,0.0340674601470588,0.00196567934961846,0.00741296169119343,0,0.865973464407345,0.50412405289582
GSM3536077,0.0332837828888728,0.0189146433163885,0.113672139299568,0.752260517094523,0.0155915213436917,0.0306587657595694,0.0116057833506328,0.0240128469467531,0,0.897770793265813,0.513986912252896
GSM3536070,0.0298918700350077,0.0180953914548684,0.190793718504437,0.64722787568542,0.0339836968019776,0.0259385731798662,0.0169662341115537,0.0371026402268693,0,0.907938686260657,0.439217680078889
GSM3536082,0.0349636081981412,0.0241627849137467,0.139017183088082,0.63543611856936,0.0467910211223264,0.0485568679233718,0.0103260193219463,0.0607463968630258,0,0.854764772959108,0.545186268765903
GSM3536117,0.00450638069253621,0.0200340131778004,0.817517048983297,0,0.043430022583061,0.099698783749121,0.0148137508141846,0,0,0.614105362422346,0.850848746062234
GSM3536107,0.0394522847305877,0.0717249776458964,0.314574060020407,0.377748067544398,0.0507892062371294,0.0910682675296432,0.0357893893000509,0.0188537469918872,0,0.829144214772992,0.572685904831036
GSM3536090,0.0215654834754031,0.0440155662211297,0.176672909064506,0.642013371968584,0.0587569867816295,0.0285934293701549,0.0101215672093093,0.0182606859092835,0,0.848957896723692,0.559194556849556
GSM3536109,0.0304700672115262,0.160496814828795,0.416281270827098,0.272044044143008,0.0620416263390936,0.028155932531784,0.0257788628442267,0.00473138127446889,0,0.830726540649121,0.584483613418815
GSM3536051,0.0343168554963061,0.00981468900094841,0.139662412638177,0.755589745649476,0.0112141984104812,0.00954689344552348,0.0163479336605216,0.0235072716985663,0,0.942348960390121,0.403258784104289
GSM3536091,0.0326116842808285,0.038552122888346,0.162205701232206,0.634417123993311,0.0132185756060977,0.0836663615354449,0.0149051926512893,0.0204232378124762,0,0.886907977429575,0.48342427872355
GSM3536054,0.0367202014147413,0.0211925295893971,0.175012891154203,0.632385455830218,0.0563498442401115,0.027093828537778,0.0340333746867032,0.0172118745468476,0,0.955716711016034,0.310027095069099
GSM3536093,0.0222701390577864,0.105723768518151,0.745066310831736,0.0743184486732285,0.00874065058627989,0.0107517604449368,0.0112911304372554,0.0218377914506259,0,0.684455912301816,0.785593020115287
GSM3536086,0.042156977912343,0.120566749445291,0.304259749208725,0.398502938027575,0.0244954818199944,0.0859220321885352,0.021604060625123,0.00249201077241313,0,0.867745936675233,0.508409645148148
GSM3536110,0.012961633156241,0.190810071747992,0.426696809463996,0.281692360954117,0.0220718754813613,0.0557423409151577,0.00455994784196643,0.00546496043916841,0,0.626235767235199,0.781521699578314
GSM3536066,0.0329794132264713,0.0222738481769913,0.0763828060307507,0.806810730643357,0.028069696262455,0,0.0162809575782589,0.0172025480817155,0,0.923802855008954,0.496794429382121
GSM3536059,0.0382531276895829,0.178383520077142,0.242970605969608,0.439009495989911,0.0582924556600368,0.0132926651513629,0.0188334371054836,0.0109646923568728,0,0.87449363803425,0.48761267769471
GSM3536101,0.0282124544555669,0.0660065526728552,0.32828756873314,0.492878710876636,0.0158196104386214,0.0639816847650267,0,0.00481341805815375,0,0.835636648067709,0.55165172862906
GSM3536064,0.0433222464173426,0.0293166276974215,0.147775127020935,0.701005311090107,0.0282667480438495,0.010530261392176,0.0182151427832254,0.0215685355549435,0,0.922360287385125,0.429946716403404
