Mixture,Central_venous_LSECs,Cholangiocytes,Other,Hepatocyte,Portal_endothelial_Cells,Periportal_LSECs,Hepatic_Stellate_Cells,Erythroid_Cells,P-value,Correlation,RMSE
GSM2053443,0.0660744891936423,0.0286790937684912,0.1204972086311,0.713070307412704,0.0148469111754078,0.0162823279599476,0.0146525869088677,0.0258970749498393,0,0.928835353655875,0.376506946715055
GSM2053483,0.0789435144744396,0.0254609112265695,0.134940875928998,0.66012245304929,0.0310247943599557,0.0113050184475253,0.0286498070937478,0.0295526254194743,0,0.933351145466569,0.364718271502329
GSM2053450,0.0894680746316006,0.0254220210581341,0.0867716732024283,0.72904976826885,0.00431661191344968,0.027929431131827,0.0122732973830023,0.0247691224107081,0,0.92352248276188,0.391703212303616
GSM2053472,0.0912110925102254,0.126718488967391,0.250668617033409,0.40054982378246,0.0463251584894701,0.024144529828992,0.0078790577185208,0.052503231669532,0,0.881101454887958,0.485888527795347
GSM2053441,0.11457158715638,0.025994701561414,0.197305440034993,0.54011197423326,0.0468339338781334,0.0151854027042222,0.0357471185070091,0.0242498419245886,0,0.927677315711699,0.411277107701093
GSM2053462,0.0832798289228882,0.028068187041005,0.571515155126245,0.172439448025414,0.0574185578615783,0,0.0363745645273661,0.0509042584955036,0,0.670507516011428,0.799472907122397
GSM2053470,0.117229740832807,0.121291642796436,0.289907371398007,0.296197210422093,0.0544895940781783,0,0.0524381554410164,0.0684462850314619,0,0.936780709482972,0.443626602241077
GSM2053467,0.0835298225777312,0.092251839259787,0.276109030113037,0.444963675078744,0.0247096529507053,0.00473248301146788,0.0105253445730795,0.0631781524354484,0,0.913269554492784,0.43333947849474
GSM2053458,0.0818888759337893,0.0923703036372104,0.361894053219128,0.264025888977452,0.0840626826346001,0,0.0377280066398175,0.0780301889580026,0,0.936690704392676,0.501221030007586
GSM2053475,0.0607936737328457,0.0489323513472655,0.278695242129562,0.498060261703939,0.0398989333669026,0,0.005040462722609,0.0685790749968767,0,0.910207472601359,0.44268516628657
GSM2053461,0.11658653857349,0.0626163756546628,0.436061213857835,0.219102170336234,0.0616713623986606,0.000335167566693801,0.0363275401431119,0.0672996314693126,0,0.775231882074684,0.698212667869876
GSM2053447,0.0753274598986635,0.0214510394361311,0.04670410924223,0.802831029179766,0,0.0253218759062462,0.0127697242323715,0.0155947621045913,0,0.94414179822559,0.353710925146575
GSM2053482,0.0707782922497983,0.0800922963639528,0.290627564238695,0.426506877354408,0.0319158633062645,0.0319881054809201,0.0117850649699016,0.0563059360360594,0,0.922819507671014,0.43372513150261
GSM2053442,0.0940399948406008,0.0203715157871529,0.211826695327548,0.546608625719808,0.0320139337467293,0.0370792584124977,0.0362592086428126,0.0218007675228508,0,0.927813044319565,0.411300452640862
GSM2053494,0.0922557130708885,0.00825420312986867,0.513615980340268,0.117063831991903,0.111011156566085,0.0144544713615827,0.0807748892132237,0.0625697543261798,0,0.557361380148592,0.864620414377039
GSM2053453,0.0476697399424387,0.0291614316427515,0.0789848460597368,0.755312299902714,0.0183463377017227,0.0313241900193854,0.0128181040036416,0.0263830507276093,0,0.948001625905794,0.330890789872666
GSM2053452,0.0592989968072418,0.0315429399507942,0.0837699403431533,0.733131293817094,0.0136294786159803,0.0304894073362616,0.0179467308186675,0.0301912123108072,0,0.891006430685252,0.46905423366827
GSM2053469,0.0598462575744798,0.0570014001973728,0.250002081578493,0.506242370317826,0.0494464423121588,0,0.0110611406729636,0.0664003073467058,0,0.902703520949781,0.448710200708841
GSM2053445,0.0790340598675933,0.017493487740107,0.102952524192877,0.67615364857776,0.0369926565748791,0.0342438791632088,0.0368772807048342,0.0162524631787396,0,0.915514087791961,0.40637143822767
GSM2053446,0.0803887995713853,0.0260374331689284,0.132365181105318,0.648715425807883,0.0225911086881733,0.0371237459084426,0.031963405934383,0.0208148998154862,0,0.874295244975537,0.488124948054511
GSM2053480,0.076952985265858,0.227689452607396,0.413406838592959,0.0414638120292265,0.0787878993324708,0.0376674841695369,0.0560591410907927,0.0679723869117601,0,0.791185751831221,0.64199936615638
GSM2053477,0.0514709211687711,0.00176188836784792,0.359872074004707,0.435634609988433,0.055832062730608,0.0111882717391497,0.0129352450325425,0.0713049269679413,0,0.801322565416292,0.62717290956484
GSM2053468,0.0605105099669441,0.0573697192620041,0.517840297729954,0.230769557645818,0.0660698265400166,0,0.00844398731251672,0.0589961015427465,0,0.901307418728403,0.609968911596473
GSM2053488,0.0681653413170653,0.111325687601858,0.515827376972073,0.165927296799143,0.0566684547025318,0,0.00986401390306428,0.0722218287042644,0,0.869802001034472,0.61700040507534
GSM2053487,0.0815174653661569,0.0918681191043787,0.340002758821869,0.351785054134111,0.0389256751139625,0.0202485295514207,0.0101437738032298,0.0655086241048717,0,0.894389517044436,0.503684522862259
GSM2053486,0.126304384439382,0.0607089259117338,0.364953806827504,0.312553177143823,0.0466108557381655,0.00157981633098823,0.0458461753112535,0.0414428582971502,0,0.864788899404854,0.582621915217821
GSM2053463,0.147056970618621,0.00785622275496847,0.512240262798599,0.202176533189884,0.0422921580850751,0,0.0446462872423808,0.043731565310471,0,0.57743983254637,0.841495530195604
GSM2053440,0.0861887893285131,0.0294283737263106,0.0896331017417367,0.693826873381968,0.0217940646200363,0.0394508991967229,0.0227650928602126,0.0169128051444995,0,0.93137401807432,0.368725760689214
GSM2053476,0.0460160129414218,0.120438441286676,0.570144360125538,0.0232076759226101,0.0916223429916205,0.0248659989422872,0.0507907007966301,0.072914466993216,0,0.730219537664722,0.762089800242005
GSM2053481,0.10210758907652,0.0788272329513656,0.429626403341625,0.205407726649274,0.0642196534642661,0.00484699900019238,0.0512463369853853,0.0637180585313714,0,0.76687474584525,0.697178946612698
GSM2053449,0.0784392708853591,0.0346389919809274,0.135400166850604,0.66212344291827,0.00916596673242465,0.029250245785367,0.0195971427093348,0.0313847721377138,0,0.894799806785603,0.449971092137994
GSM2053493,0.104436450999339,0.0136265618518706,0.454659422156601,0.262851950562205,0.0707581508302277,0.0165506446357961,0.0165991030785611,0.0605177158853992,0,0.658373330286404,0.784034091038431
GSM2053437,0.0949936875101663,0.0228757512842006,0.114617945602997,0.669489485371527,0.0176881239095231,0.0332266958405563,0.0141860735900123,0.0329222368910174,0,0.862012718846798,0.511243767480325
GSM2053490,0.113148040213152,0.109192739968218,0.295542939927779,0.281188887981621,0.0603682579853039,0,0.0652897876726959,0.0752693462512304,0,0.918057075983047,0.487657302002635
GSM2053436,0.0897537070355409,0.0260738011031797,0.13625491379415,0.616510925191821,0.0475070149932199,0.0206882118952009,0.0405157797851875,0.0226956462016999,0,0.918124217665426,0.405290691996992
GSM2053474,0.105251129731966,0.0276857037692541,0.433458335892211,0.215367677661559,0.0757985087016931,0.0373529225659887,0.0327227299422891,0.0723629917350403,0,0.609984521154237,0.814965424451646
GSM2053465,0.103990971652177,0.0209088722388566,0.494253853099637,0.176562183861654,0.0394769513709908,0.0511715276284287,0.0545173066505076,0.0591183334977477,0,0.47845504522793,0.884013039000236
GSM2053455,0.0699795654984848,0.0520831596205537,0.300959514058789,0.422538361038251,0.0628591809868204,0,0.0246446326154121,0.0669355861816887,0,0.918583297280325,0.462599688189576
