Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
TCGA-DD-A119-11,0.0666096175204818,0.758637891159734,0.0257647111927753,0.148846578479784,0.000141201647224313,0,0.73560480578809,0.784459577450252
TCGA-WQ-A9G7-01,0.356355281034446,0.314824195200331,0.161675003695613,0.16668646156362,0.000459058505990158,0,0.838276554940987,0.880290969006343
TCGA-DD-A4NO-01,0.106076106405864,0.676232645629778,0.0459920751439923,0.169185414470411,0.00251375834995495,0,0.890938113795061,0.742014076592128
TCGA-G3-A7M9-01,0.44411984367508,0.183993950905594,0.183651212781359,0.185016764967005,0.00321822767096194,0,0.596586300364983,0.948169747590117
TCGA-CC-5261-01,0.30037264614291,0.173644130750599,0.177990548740244,0.347704957932023,0.00028771643422432,0,0.738456196788131,0.93743340814052
TCGA-ZS-A9CG-01,0.105643881196998,0.665396116165822,0.0294475102653695,0.198877000874382,0.000635491497428504,0,0.859443218772394,0.758380683545857
TCGA-CC-A123-01,0.118790994703694,0.755461838092563,0.0345933452229677,0.0906679738494291,0.000485848131346769,0,0.796486217887936,0.758271366199546
TCGA-5R-AA1D-01,0.136537590336201,0.295752348031802,0.136811746346768,0.420383867035604,0.0105144482496247,0,0.538179774443704,0.931785929227519
TCGA-BC-A69H-01,0.22936956039615,0.548785839235496,0.0742838476715072,0.14621818071353,0.00134257198331682,0,0.709639539796427,0.841831421425533
TCGA-DD-AAVZ-01,0.1126534335419,0.704911675305082,0.0499199108393849,0.132437391680211,7.75886334216741e-05,0,0.89834535903431,0.728932409046957
TCGA-DD-AAD0-01,0.176571337304966,0.692950042797893,0.0269624134266351,0.102739187044595,0.000777019425910921,0,0.848295486638614,0.753817703195185
TCGA-EP-A2KA-01,0.276471631365135,0.523001533434718,0.0473627796124541,0.15212649668567,0.00103755890202297,0,0.780272575901409,0.827974422875391
TCGA-2Y-A9HA-01,0.166509767967407,0.583290578811628,0.0458542030154763,0.198139251445839,0.00620619875964939,0,0.89085846905199,0.774156249985582
TCGA-DD-AACD-01,0.147006565626039,0.66575865030129,0.05440781116158,0.132471864151459,0.000355108759631555,0,0.499414319120322,0.888968992402529
TCGA-DD-AAE7-01,0.0820792296178425,0.727872627671035,0.0502060025517893,0.139482178304433,0.00035996185489987,0,0.830548754802718,0.751104354101139
