Mixture,Other,Hepatocytes,Proliferation,vSMC,Stellate cells,CAFs,Pericytes,P-value,Correlation,RMSE
GSM3536114,0.666693143381643,0.0883564334120834,0.0748131602899747,0,0.00853081360423345,0.0533644756342467,0.108241973677818,0,0.397390156799367,0.928478988088516
GSM3536055,0.459095459791465,0.33845435910266,0.00970115636586034,0.0966893564265417,0.0947876978755304,0.00127197043794236,0,0,0.904495861201568,0.428306870197229
GSM3536102,0.83593200994,0.0291495324570958,0.0836362054208938,0,0,0.00661909051672562,0.0446631616652847,0,0.666431684332026,0.918066372803107
GSM3536072,0.609478778007101,0.204467038123654,0.0180817837981071,0.0660889656343288,0.0791482494123431,0.022735185024466,0,0,0.623669933887295,0.784877154372692
GSM3536118,0.64086821403695,0.0558649653474305,0.0998208369020506,0.00756179411415507,0,0.119973161568112,0.0759110280313029,0,0.455193979771172,0.933179109974139
GSM3536105,0.698655302388515,0.071068229626138,0.0372204551872305,0.00807575966303507,0.0248399212093016,0.105374843965518,0.0547654879602621,0,0.533639365885512,0.904166865871436
GSM3536083,0.535052686999561,0.282708821139312,0.0462453163912162,0.0560583563577418,0.0322825716557335,0.0252541649572466,0.0223980824991884,0,0.711864250300714,0.703993104615972
GSM3536063,0.4342467268523,0.326328488814168,0.0177061542117239,0.161317019911717,0.0446450897518625,0.0157565204582279,0,0,0.731851422977712,0.695707911753913
GSM3536050,0.548829220879248,0.319907995341953,0.035078336484205,0.0332516674921846,0.0555027109475181,0,0.00743006885489083,0,0.850102303668715,0.527719113099986
GSM3536092,0.579005123110107,0.246022137985597,0.0257801024201497,0.0340815168274753,0.0552291062866221,0.0276021667959261,0.0322798465741226,0,0.337216290186538,0.994917338315417
GSM3536113,0.648277794539363,0.121950375587323,0.055892327978327,0.0261249665493656,0.0374628957040269,0.0702036023755089,0.0400880372660846,0,0.375478482219659,0.927306877688968
GSM3536049,0.48306159915632,0.327222426209648,0.02908662617347,0.0244416214225289,0.0728252346280897,0.0197272715334808,0.0436352208764622,0,0.770922028113504,0.645504981213046
GSM3536057,0.740163766674821,0.0919359361195763,0.0443703446433321,0.0177958020535778,0.0191901200576675,0.0814938659367652,0.00505016451426018,0,0.642244805983769,0.85343503823023
GSM3536071,0.466934451511181,0.342430093737225,0.0302941902829881,0.042821027907759,0.0506594827548776,0.0335212728866394,0.0333394809193296,0,0.371750270376272,1.07338386902866
GSM3536075,0.493685937741962,0.314921988837728,0.0265572848561824,0.0997324795614891,0.0325303430595377,0.0325719659431004,0,0,0.375109419752874,1.03661413133795
GSM3536088,0.681834587611481,0.139371865398275,0.0452441950194906,0.0147827306322963,0.026062856137431,0.0420753513820298,0.0506284138189961,0,0.468575229255403,0.887162153504588
GSM3536065,0.62378378330028,0.277906337409794,0,0.0339562996427446,0.0479721050575438,0.0163814745896379,0,0,0.720452704827945,0.694230878050512
GSM3536068,0.64033976684455,0.212494079118936,0.0168144935649184,0.0393756626760015,0.0373922638430836,0.031196695025975,0.0223870389265353,0,0.68974743472585,0.733327588922081
GSM3536089,0.47964318704627,0.161970020513671,0.187046115957487,0.00276716167625564,0.0234208013640612,0.0594159311716113,0.0857367822706432,0,0.478662360114415,0.878677394722134
GSM3536058,0.634166530984515,0.153209129749766,0,0.0758683328592388,0.110534593692269,0.0218826475570912,0.00433876515711987,0,0.23514056912201,0.989001420525917
GSM3536078,0.441111750007208,0.375360436610141,0.0287671779826104,0.0602636724019003,0.07153785855095,0,0.0229591044471896,0,0.637992093787304,0.850201621938493
GSM3536085,0.837865932050901,0.0386135977612882,0.0371418236235834,0,0.00710549260759834,0.0349710615505108,0.0443020924061185,0,0.496722081404717,0.935509624475565
GSM3536104,0.568516231377901,0.0378899077966138,0.0787638023580934,0.00752256438753566,0.0438189744417971,0.195440071516185,0.0680484481218741,0,0.543304697737521,0.934992151929405
GSM3536108,0.573134571293935,0.179943926029238,0.0390375014413052,0.0436181457598031,0.0395874845034543,0.0731876567524105,0.0514907142198538,0,0.509801471556079,0.860394669119699
GSM3536062,0.583798667744721,0.29607739366768,0.00784075517640709,0.0184672492568117,0.0575797804337912,0.00972432158381694,0.026511832136772,0,0.724334626989287,0.693081410450278
GSM3536080,0.574905113965558,0.256820318337948,0,0.102393726053736,0.0480797495178868,0.0178010921248724,0,0,0.557200759495097,0.840662313864944
GSM3536111,0.739305525638523,0.167483692608263,0.0325776926170441,0,0.021284384579025,0,0.0393487045571445,0,0.570107281541993,0.82890028741319
GSM3536061,0.614264165864098,0.265982732935272,0,0.0486234142619908,0.0599384262436644,0.00194193713003568,0.00924932356493928,0,0.651491546729637,0.761274696904294
GSM3536056,0.559683841718891,0.27344703384324,0.0143509066033534,0.0445568384885184,0.0917680609393965,0,0.0161933184066012,0,0.306884903030144,1.04187369325739
GSM3536052,0.590523399600805,0.305582737683045,0.00827102727603872,0.0507808155586763,0.0324425318382521,0.0123994880431821,0,0,0.629506275883232,0.799360768969228
GSM3536099,0.650922528667134,0.197810520948671,0.0487184542537244,0.00720825665169103,0.0129779518949544,0.0409192843878156,0.0414430031960099,0,0.800416538678835,0.655471250126262
GSM3536103,0.843500947619628,0.0315496128336265,0.0734112061579578,0,0.00780340963077941,0.0185790046865214,0.025155819071487,0,0.54383755444138,0.933319254808357
GSM3536077,0.456956315935567,0.358130095884329,0.0446255791714125,0.0191499230490749,0.0373175321244792,0.0277458061630732,0.0560747476720639,0,0.362657882854479,1.10240207119748
GSM3536070,0.613053966263596,0.231613134525349,0.0364775545261943,0.0572343791872323,0.0310055190317114,0.0203648227445624,0.0102506237213545,0,0.643457232186676,0.7657672883512
GSM3536082,0.615395663919789,0.225235233633611,0.0207458117821924,0.0707882152162591,0.0508409510260499,0.0169941244220986,0,0,0.638004258954925,0.770668311556387
GSM3536117,0.399990841542598,0,0.430830628933379,0.0109421357288819,0,0.051371047495143,0.106865346299998,0,0.489494910796842,0.966041606507501
GSM3536107,0.610784296669427,0.0818495646165965,0.0417278758884215,0.0153618789427702,0.0546637248023261,0.1434476783151,0.0521649807653592,0,0.497578678243958,0.905635583759091
GSM3536090,0.454570563878828,0.283711222113817,0.0533765927908142,0.147352157571272,0.0207069103726027,0.0321413613383201,0.00814119193434633,0,0.810516654566208,0.588764191991725
GSM3536109,0.659940489306561,0.0793925822549769,0.0677128291853873,0.0014277290512047,0.0171352701425175,0.12057022913937,0.0538208709199821,0,0.526675782216274,0.899350039626818
GSM3536051,0.510075400716754,0.349994118287065,0,0.0689934570211759,0.0667409575433971,0.00419606643160831,0,0,0.744713768847549,0.693830903158567
GSM3536091,0.542930586673831,0.197959331834706,0.0809739354030305,0.0196688848272404,0.047262876841223,0.0475668204978319,0.0636375639221379,0,0.376197831920571,0.939562547683588
GSM3536054,0.505718986907818,0.288993228331261,0.0246444794625023,0.0376829105577393,0.108677715875008,0,0.034282678865671,0,0.751307861878687,0.660728294335344
GSM3536093,0.678151078331833,0.00184416534165627,0.200418741722192,0.0244332745650764,0,0.0232778873896289,0.0718748526496129,0,0.40977590288979,0.96715550294635
GSM3536086,0.737881649604931,0.0606331991510323,0.0293442599884601,0,0.0296873135266666,0.088164998252814,0.0542885794760962,0,0.598105911277432,0.899139529960804
GSM3536110,0.785330667535517,0.0457184223566691,0.102703667312457,0.00233170042052811,0,0.0414403638915371,0.0224751784832914,0,0.557915984565711,0.920009594430466
GSM3536066,0.364509716215774,0.431956871074296,0.0480353176781236,0.0788917238449632,0.0446892690430984,0.00424453581185251,0.0276725663318923,0,0.789382721897354,0.710893425079321
GSM3536059,0.740393999687956,0.0641629595028356,0.029905393330994,0,0.0418609813642784,0.0865231477510604,0.037153518362875,0,0.539616242305038,0.908189538260781
GSM3536101,0.616799669253632,0.132607911375819,0.0995542469537956,0.040988845110218,0.00882163212593529,0.01918019178653,0.0820475033940694,0,0.406869150740929,0.914163681470905
GSM3536064,0.465549661470838,0.351887846468969,0.0252912136574475,0.0250222007747366,0.0613825674578261,0.0311674540127805,0.039699056157402,0,0.816163110522088,0.591158594722534
