Mixture,Other,Hepatocytes,Proliferation,vSMC,Stellate cells,CAFs,Pericytes,P-value,Correlation,RMSE
GSM2480458,0.258925404157188,0.409557597983506,0.0705395088627693,0,0.0654715717606099,0.195505917235927,0,0,0.82964408398536,0.574327702351556
GSM2480459,0.0631560657618557,0.835769149960191,0.0251571510886512,0.00725628496185696,0.0686613482274452,0,0,0,0.717734145178223,1.28354129035204
GSM2480460,0.216872371685959,0.565203858038561,0.0922036556711897,0.017167288538206,0.0770090519879873,0.0242428584209077,0.00730091565718888,0,0.81488048390986,0.724565595774574
GSM2480461,0.0944415058097885,0.758744688741128,0.0346451551693435,0.045695561907055,0.0664730883726854,0,0,0,0.755372784051691,1.0991327757311
GSM2480462,0.216285885791182,0.586918202692311,0.0613594060756479,0.0148588699956851,0.0527190582048527,0.062829034834132,0.00502954240618878,0,0.748558950357927,0.85724718807984
GSM2480463,0.0734853221068524,0.848008010940621,0.0207375557480585,0,0.057769111204468,0,0,0,0.720998579478408,1.29967175813987
GSM2480464,0.145354447929436,0.677198289037727,0.114788940647538,0.04188436427076,0.00296809787167003,0,0.0178058602428687,0,0.804322136668941,0.887206270319863
GSM2480465,0.0197204241520745,0.875749599682863,0.0299032786823468,0.0300855477654593,0.0445411497172568,0,0,0,0.755086366545947,1.29804990245626
GSM2480466,0.470303526625142,0.311192116848184,0.171635385508841,0,0.0375944632859661,0.00101181703455992,0.00826269069730705,0,0.734016526721326,0.679771055457812
GSM2480467,0.164777166876071,0.687253190626589,0.0442815243659775,0.0208804904683706,0.0828076276629914,0,0,0,0.721444735577905,1.03753326127828
GSM2480468,0.316942851680323,0.481132741572294,0.125389602648535,0.0257949878996129,0.0232001042822341,0,0.0275397119170013,0,0.816715556142533,0.632490729762552
GSM2480469,0.101827339914264,0.781917554098631,0.0408889891500631,0.0230354773958684,0.052330639441173,0,0,0,0.760055725890317,1.12980879523389
GSM2480470,0.308616478251446,0.315146641048841,0.288944074389329,0,0.0178421814091857,0.00781576340409283,0.0616348614971057,0,0.689028620993401,0.727314061220286
GSM2480471,0.142777053448741,0.648029022603129,0.0541460123518847,0.0494675774009071,0.105580334195338,0,0,0,0.791253965149335,0.87533238581207
GSM2480472,0.180552719665706,0.659641913762474,0.110383484870498,0.0160788486449922,0.00661973366581881,0.00231669689262061,0.0244066024978898,0,0.731152184910695,0.974313716421361
GSM2480473,0.0636389349017329,0.849559703508646,0.0277733263324211,0.00752020091638748,0.0515078343408124,0,0,0,0.754660216710644,1.25391615467748
GSM2480474,0.186004872738826,0.367743558858478,0.0614310356118456,0.0794508485029743,0.165685132728724,0.139684551559152,0,0,0.740507054072552,0.688428881948495
GSM2480475,0.112470870440844,0.773510442678068,0.0425889142259689,0.0104513522496546,0.0596439850784831,0,0.00133443532698221,0,0.750451534328529,1.13065034388295
GSM2480476,0.241821043803174,0.348427970292342,0.130176767957352,0.00144135598007309,0.0884107863057179,0.161820106791134,0.0279019688702082,0,0.794877797213444,0.609663916832363
GSM2480477,0.0957707827342726,0.754949552986034,0.0466444383725452,0.0455957456827202,0.057039480224428,0,0,0,0.775159828743537,1.06225873100915
