Mixture,Other,Hepatocytes,Proliferation,vSMC,Stellate cells,CAFs,Pericytes,P-value,Correlation,RMSE
GSM2053483,0.393915785869959,0.344218357770036,0.014033502715225,0.0360241683660299,0.109818254177053,0.0590935908648446,0.042896340236852,0,0.932166984625125,0.363678670242456
GSM2053450,0.376936550092492,0.43727388271634,0.0111149402561154,0.0276314043774053,0.0962933312930785,0.004289175595794,0.0464607156687747,0,0.968951962667689,0.315013192522361
GSM2053472,0.630961946427374,0.159859303952397,0.0282559780598101,0.0188494356938596,0.00857369614722656,0.032631764068839,0.120867875650495,0,0.816097632569551,0.68809243500434
GSM2053441,0.491666533436186,0.234826364100828,0.0154077452208361,0.0560338973785544,0.13811929234396,0.0144444906729292,0.0495016768467064,0,0.897264572163259,0.514794161632887
GSM2053462,0.679738058805174,0.0177337053083182,0.0867086312923549,0,0.00577267824576469,0.171243686575231,0.0388032397731576,0,0.790219041954478,0.919707663571291
GSM2053470,0.424965283959718,0.14731459442952,0.102439299793988,0.026386151424061,0.0595320253043919,0.16857495549941,0.0707876895889102,0,0.931315461580565,0.64101318441897
GSM2053467,0.301801836531417,0.304041542348704,0.139954065616884,0.0336517920108154,0.0124756023353044,0.0572152386817629,0.150859922475112,0,0.950808845778709,0.342166425895938
GSM2053458,0.464255250536203,0.11503057245353,0.0895136944861118,0.0144776331702404,0.0248103819153528,0.157282936582675,0.134629530855887,0,0.803171152579042,0.765530681409429
GSM2053475,0.643639541701953,0.106549967128796,0.144745631624427,0,0.00731170071667428,0.00172179765264103,0.0960313611755085,0,0.854246336093897,0.754927910147893
GSM2053461,0.440689567001518,0.134247469312704,0.127929164662045,0.0272506364045397,0.0141642899430879,0.113303099402574,0.142415773273531,0,0.765543088648453,0.754956491419445
GSM2053447,0.359035744543077,0.462652118493919,0.00504804048823128,0.022776785955265,0.102712968235807,0.00371998891392256,0.0440543533697773,0,0.882425443411415,0.583800225621257
GSM2053482,0.721508560942081,0.0925450398680965,0.0331860604323753,0,0.0110763388009811,0.0117658794783269,0.129918120478139,0,0.842471339872018,0.783093156970964
GSM2053442,0.466176678933923,0.238329490213979,0.00922645254844826,0.0485761318487382,0.172781956275492,0.0036258630019821,0.061283427177437,0,0.752601554318303,0.667820204260323
GSM2053494,0.44407454808897,0.00134719678781822,0.0916398369035439,0.0268653784397538,0.0277144024300698,0.363540409737789,0.0448182276120557,0,0.761971589611882,0.936553947768248
GSM2053453,0.375487163389778,0.440387443151725,0.00793177686135331,0.0473340228309922,0.0782249407521381,0.0186684697338434,0.0319661832801697,0,0.85537872404439,0.605987745992279
GSM2053452,0.23835996419012,0.519681633803328,0.0154925856330218,0.0504744170851596,0.126950482105124,0.011116092143411,0.0379248250398354,0,0.988821024746516,0.414343964490071
GSM2053469,0.523169820954061,0.198562809253968,0.0773742927909381,0.0218578263791737,0.0165838625700131,0.0624989807929739,0.0999524072588728,0,0.864861769924463,0.598332768597234
GSM2053445,0.324999053092988,0.354434994229554,0.0139190983184474,0.0427535645424399,0.196436518938873,0,0.0674567708776982,0,0.955489657677445,0.297322751989818
GSM2053446,0.227279927644292,0.453818373391041,0.031394499260225,0.0501530795161077,0.156351234114157,0,0.0810028860741769,0,0.982658173002512,0.288442052967483
GSM2053480,0.480631318086821,0.0349706290567961,0.143572071551844,0.0139942494204309,0.01555778793947,0.199267785618499,0.112006158326139,0,0.858384609392616,0.891253615569007
GSM2053477,0.650471554663983,0.049669394313359,0.151899669649221,0,0.00573302910456673,0.0263675940576953,0.115858758211175,0,0.730652838972513,0.884942515425016
GSM2053468,0.630587614938871,0.0923870315690581,0.156279225619754,0.00607003590757931,0.00600987080487593,0.0306505283811736,0.0780156927786884,0,0.896923990218901,0.766713201246096
GSM2053488,0.471366124735759,0.10308221658804,0.217909737125914,0.0239347363239836,0.00846631999915361,0.0743329631445534,0.100907902082597,0,0.858792912229319,0.764206584917426
GSM2053487,0.373872936945217,0.234754366859129,0.144052881873775,0.0335884888756892,0.0141342253502602,0.0488952449338505,0.15070185516208,0,0.959156370743783,0.435117037409193
GSM2053486,0.656292164445215,0.0782734419854899,0.0185743143983348,0.0237072373719344,0.0124740806713358,0.18100541123104,0.0296733498966506,0,0.846717445389279,0.8097403329362
GSM2053463,0.569523318300094,0.0296735067028151,0.106477388730514,0.0135864726832511,0.035911023820792,0.197474946002592,0.0473533437599429,0,0.489842405409378,0.946409994060232
GSM2053440,0.425485298412702,0.325157606476816,0,0.0488536616380502,0.144594930033007,0,0.0559085034394255,0,0.914453203659644,0.408401196139567
GSM2053476,0.395103959922254,0.0194190776560961,0.215652993948691,0.0296735441063291,0.00686733832228675,0.169789668998647,0.163493417045696,0,0.743895640975205,0.93005321703431
GSM2053481,0.420931894416563,0.121917435689564,0.113213876078435,0.0267490087686546,0.00991733077670686,0.150266663987613,0.157003790282463,0,0.761746616174865,0.773835149238976
GSM2053449,0.300208957141417,0.465281042663236,0.012592873289145,0.0382774123131952,0.116671139609127,0.000817996816778091,0.0661505781671017,0,0.981476578346285,0.317818569874667
GSM2053493,0.599639008571105,0.0412654708078837,0.112866395190159,0.00965313894467687,0.00731823739003629,0.0725316359647467,0.156726113131393,0,0.509445829894379,0.933961773027714
GSM2053437,0.231238793988313,0.50341715176813,0.0205721014607816,0.0382615074450025,0.0918050529775944,0.0368773843675453,0.0778280079926329,0,0.987161411223554,0.380574705392956
GSM2053490,0.362661491739101,0.141787721235704,0.127048731594554,0.0294938506365435,0.0503670673689139,0.229608109188129,0.0590330282370547,0,0.906309553444345,0.668747970204876
GSM2053436,0.284122869925123,0.365878593806091,0.0209799976108429,0.04708278915393,0.180827111604768,0.0320434418369983,0.0690651960622476,0,0.95442560975745,0.300939387351961
GSM2053474,0.604366280444427,0.0185254456827282,0.09805159226128,0.0464656609936777,0.0308317935742027,0.0879329261432969,0.113826300900387,0,0.601836482737895,0.942957060001125
GSM2053465,0.551412887991545,0.00634962718805013,0.102782913745091,0.0049138930356987,0.0149592050186102,0.252768197390129,0.0668132756308758,0,0.378855491611491,0.970490854535828
GSM2053455,0.526089143894247,0.146939341181099,0.135601757616728,0.00475928222300725,0.00906569080757029,0.0710146373179491,0.1065301469594,0,0.924514466742431,0.643633465474238
