Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE,,T_Cell
RK185_Liver,0.037403939361626,0.037925979208133,0.656376256193178,0.048790769797828,0.045577878025442,0.072137365573795,0.101739037966925,4.87738730736473E-05,0,0.939146108304592,0.989850742762142,,0.120907796595201
RK037_Liver,0.030015407181546,0.030654118352667,0.615517411854265,0.045473439029411,0.041528803807229,0.090970291089215,0.145665768882058,0.000174759803609,0,0.918822200333553,0.990552567150683,,0.102198329341442
RK130_Cancer,0.03968957257526,0.04437619038736,0.574937516433818,0.04819399929798,0.054702139127237,0.098456868317539,0.139307645312021,0.000336068548785,0,0.706498437849741,0.993112331459721,,0.138767902089857
RK061_Cancer,0.028897458358718,0.037799664470008,0.624238296448048,0.040783269527815,0.04396395127448,0.096820038342967,0.127432842333611,6.44792443539599E-05,0,0.790552512195998,0.991765376987282,,0.110661074103206
RK025_Liver,0.033871888742079,0.036251535095031,0.633514588746368,0.044401446932919,0.04452121230111,0.075608406675995,0.131782631691647,4.82898148516349E-05,0,0.934182836766735,0.990186183543058,,0.11464463613822
RK031_Liver,0.034478619048755,0.03411976955078,0.617950098521323,0.048974579107916,0.046802594950115,0.072841607572642,0.144798300006411,3.44312420590796E-05,0,0.803784359760627,0.991710856223381,,0.115400983549649
RK179_Cancer,0.020393417240675,0.021474914832341,0.585879059487207,0.039513233712721,0.035088982936732,0.10342244569784,0.194194801459371,3.314463311297E-05,0,0.737959984398177,0.992648832408366,,0.076957315009748
RK258_Liver,0.029521291216197,0.031894810532791,0.634714732201358,0.046192118728557,0.042829759609556,0.084833130081216,0.129942983107322,7.11745230038791E-05,0,0.833742396835584,0.991199361093783,,0.104245861358544
RK062_Cancer,0.024441771630113,0.033792535517055,0.698177472235254,0.032568648350243,0.034556178047055,0.084606405776883,0.091855493637472,1.4948059257351E-06,0,0.720383288065959,0.991715220910649,,0.092790485194223
RK216_Liver,0.027757769130873,0.028639840470151,0.612513311904275,0.043732953095755,0.042542884931731,0.099229211683041,0.145565781584438,1.82471997374899E-05,0,0.92879865163189,0.990492102675591,,0.098940494532755
RK207_Cancer,0.027552595062752,0.043645628466007,0.649133051900708,0.041391330948291,0.038426554166308,0.090023577497914,0.10982329120706,3.97075096060542E-06,0,0.763712411983706,0.991775533367535,,0.109624777695067
RK029_Cancer,0.019691978044771,0.027750776401439,0.695302282424773,0.027800257793511,0.034191773969454,0.076384464195182,0.118874121563901,4.34560696876453E-06,0,0.859933843857563,0.990152785911812,,0.081634528415665
RK337_Liver,0.029317686539107,0.026932363651498,0.599061794700354,0.045265361255467,0.041082943116853,0.095116009941766,0.163207284484173,1.65563107816233E-05,0,0.907725293404419,0.990871339941674,,0.097332993307458
RK030_Cancer,0.023703543238438,0.035705329706516,0.696354727147289,0.031289089800125,0.036818283716394,0.069994000327474,0.105875847299166,0.000259178764598,0,0.787232498202185,0.990967157427341,,0.096227156661348
RK198_Cancer,0.029005605591237,0.032465205811765,0.551047275671206,0.044693211123409,0.042469244010274,0.13535447377529,0.164899795351041,6.51886657780417E-05,0,0.750257141624835,0.992930247914802,,0.103940055413276
RK151_Cancer,0.026514851825732,0.037248587286722,0.632054609111303,0.039241600588999,0.041463875690663,0.091875218443711,0.131268307969713,0.000332949083159,0,0.818611718653479,0.991352709809846,,0.105227314803116
RK261_Cancer,0.03281006723241,0.03891909727103,0.625718159858239,0.046286852222168,0.041549804111594,0.094648287517197,0.12006450662914,3.22515822227897E-06,0,0.688414549189979,0.992800529215343,,0.113278968615033
RK175_Liver,0.029659922555086,0.030690993856921,0.62405111774969,0.044545260676503,0.040317018024617,0.096349740749871,0.134338154000857,4.77923864546998E-05,0,0.700367632251599,0.992679100666094,,0.100667934436624
RK030_Liver,0.027508622762673,0.029560686587334,0.662007982983896,0.04134091784106,0.041883127092315,0.069622164341825,0.127955596221013,0.000120902169884,0,0.796447743427921,0.991267882083215,,0.098952436442322
RK058_Liver,0.028819404433931,0.03119964656174,0.621082034942117,0.041854422558713,0.043217874634878,0.080173680624906,0.153595272493144,5.76637505703933E-05,0,0.884566297390822,0.990831996644542,,0.103236925630549
RK044_Cancer,0.025144063900442,0.035548154633432,0.665454133541896,0.042524559826805,0.044440339683421,0.072086557115103,0.11478504429448,1.71470044219388E-05,0,0.716253454734261,0.992106535445392,,0.105132558217294
RK131_Liver,0.031229131317611,0.031259736868488,0.640396367944869,0.042159187160531,0.042146722717636,0.073436933833444,0.139289383800145,8.25363572757712E-05,0,0.929920962476029,0.990122292451523,,0.104635590903735
RK099_Cancer,0.02742869456087,0.035421236359132,0.605498208103613,0.039213817023652,0.042094618330237,0.122056439796924,0.128242781795113,4.42040304591418E-05,0,0.798436826555641,0.991885860771654,,0.104944549250238
RK326_Liver,0.029506869867716,0.027756865369196,0.725384773017836,0.039575052691273,0.034948209252414,0.048200422262702,0.094592084160029,3.57233788350555E-05,0,0.89217158715165,0.989437857118986,,0.092211944489325
RK150_Cancer,0.032240938848252,0.02921586453839,0.688816897744197,0.046426941399178,0.039297582929324,0.049257506512075,0.114709116714233,3.51513143520622E-05,0,0.861739251412669,0.990250900896635,,0.100754386315965
RK214_Cancer,0.034037560703336,0.043662243027649,0.65535865960487,0.038466271915308,0.042792700464926,0.099405592879736,0.086274748807018,2.22259715833569E-06,0,0.585314582509419,0.993613110033005,,0.120492504195911
RK088_Cancer,0.036424290259084,0.044923843918195,0.57144815299894,0.048539044126983,0.047864003603539,0.096575993685082,0.154163276274121,6.13951340561953E-05,0,0.676388238033948,0.993446747703885,,0.129212137780817
RK044_Liver,0.024762613883117,0.032687750703967,0.602632323508567,0.043503913296676,0.042014256486845,0.094960794459627,0.15941797711159,2.03705496111168E-05,0,0.856303327995117,0.991337418853452,,0.099464621073929
RK071_Cancer,0.02338594576442,0.034496435791912,0.643313765920499,0.035171922244386,0.043646782428905,0.099596894099494,0.120095606262541,0.000292647487843,0,0.678853598932999,0.992692941880521,,0.101529163985237
RK261_Cancer3,0.03281006723241,0.03891909727103,0.625718159858239,0.046286852222168,0.041549804111594,0.094648287517197,0.12006450662914,3.22515822227897E-06,0,0.688414549189979,0.992800529215343,,0.113278968615033
RK089_Cancer,0.052851144665432,0.064635473265944,0.462923450468149,0.068675135635532,0.064948326785656,0.144082342767054,0.141464057214508,0.000420069197725,0,0.524991867904585,0.995665821032962,,0.182434944717032
RK083_Liver,0.028753517233888,0.02953953983619,0.655912270700191,0.044943314039403,0.037866813802381,0.058665706884875,0.144260357133212,5.84803698617051E-05,0,0.800142858768895,0.991295926451656,,0.096159870872458
RK119_Cancer,0.031785726094991,0.042273831435797,0.58154580477353,0.038120971902128,0.046492669512508,0.121586054150816,0.137829462327931,0.000365479802299,0,0.600214864817479,0.994037326204956,,0.120552227043296
RK326_Cancer,0.037754687102093,0.041120116508904,0.585124607851297,0.048363945720981,0.056460714651017,0.098156029148191,0.132980169288316,3.97297292002782E-05,0,0.635263305164181,0.993720109859992,,0.135335518262015
RK172_Cancer,0.027694121058363,0.039329290692775,0.662287149598538,0.038203577251469,0.043143137691446,0.079045098292792,0.110182857563342,0.000114767851276,0,0.866788139573127,0.990521923513842,,0.110166549442583
RK146_Cancer,0.030479718542302,0.036719134105174,0.566161812194051,0.045531660912279,0.050678127467832,0.124974898297915,0.145445871064786,8.77741566086904E-06,0,0.616284809568934,0.994044589412207,,0.117876980115308
RK108_Cancer,0.027850955860082,0.031045033539358,0.622801797933559,0.046249018741458,0.043108346628125,0.084211167084948,0.144716575825478,1.71043869933811E-05,0,0.788059786666513,0.991799180158126,,0.102004336027565
RK106_Cancer,0.025666947217101,0.03056559322434,0.580747480956084,0.03970197677719,0.037143507093839,0.121691706390997,0.164482788340448,0,0,0.776164145298488,0.992357172513393,,0.093376047535281
RK021_Liver,0.030525056727561,0.028961349689916,0.612623384543519,0.044840236254324,0.041279016701627,0.078476776514699,0.163223344957189,7.08346111653726E-05,0,0.916941734494132,0.990609075607732,,0.100765423119104
RK134_Cancer,0.034014807341586,0.039364943438569,0.626746130970736,0.042641871760536,0.044543169775129,0.08313521605545,0.129552920578219,9.40079775598468E-07,0,0.71966891419291,0.99247137651726,,0.117922920555284
RK284_Cancer,0.028167652758381,0.042636643949963,0.67817155364027,0.04537029615922,0.035917829907791,0.080015114555223,0.089717876789332,3.03223982052651E-06,0,0.786542625515819,0.991217181788788,,0.106722126616134
RK167_Liver,0.029904959743566,0.032568823376951,0.661194953090679,0.045354774479232,0.038881804602001,0.068456939591415,0.123590510096291,4.72350198655254E-05,0,0.93790349912374,0.989767422397308,,0.101355587722518
RK115_Cancer,0.026007694163984,0.037456440409462,0.636532289581833,0.039920555394534,0.045997792879907,0.064699356160021,0.149306410752122,7.94606581373594E-05,0,0.896002885761255,0.990525982811431,,0.109461927453353
RK026_Liver,0.035449307434239,0.03438956341128,0.687672923669999,0.046165929308079,0.042259100054752,0.048353803078361,0.105646314473261,6.30585700279545E-05,0,0.845812635768841,0.990455868854324,,0.112097970900271
RK265_Cancer,0.02674651979507,0.036101975283059,0.624786853264636,0.039759755800145,0.040261554895278,0.110219269319965,0.122111900667232,1.21709746151814E-05,0,0.884600822744335,0.990789909368167,,0.103110049973407
RK256_Liver,0.028907911516572,0.026582726356144,0.681335530480106,0.048070827834907,0.034117577428357,0.065535712207152,0.115436591696481,1.31224802800266E-05,0,0.913287259909511,0.989762408861604,,0.089608215301073
RK098_Cancer,0.034692641677626,0.046547264302542,0.55399217710466,0.046506266099035,0.047465580644354,0.110460128438453,0.160245108115112,9.08336182196386E-05,0,0.799313844386852,0.992479798105314,,0.128705486624521
RK236_Cancer,0.031894431249059,0.04224688298031,0.550995588549149,0.044732067318605,0.042290310778968,0.141357084829651,0.146419590729592,6.40435646648231E-05,0,0.870345137826765,0.991848434617864,,0.116431625008337
RK229_Cancer,0.029566096699709,0.033468040924613,0.595774486106447,0.045519569113318,0.043769960542903,0.090715662863068,0.161079550699212,0.00010663305073,0,0.874194393376089,0.99125274648183,,0.106804098167225
RK128_Cancer,0.02900077934634,0.039347263695903,0.623187424500211,0.041379130284513,0.041288740883155,0.09572862664628,0.130045273396891,2.27612467060514E-05,0,0.780279207018155,0.991881358842462,,0.109636783925399
RK107_Cancer,0.023164273368621,0.038654697642534,0.678089846865634,0.031669850546653,0.040332613525408,0.074248010925408,0.113689963464417,0.000150743661325,0,0.893916559236018,0.990011674066774,,0.102151584536563
RK208_Cancer,0.06118364820545,0.075693768898457,0.289422913854125,0.077009057568538,0.080229661097091,0.163604224590215,0.252856725786123,0,0,0.273460812074573,0.998297693533829,,0.217107078200998
RK107_Liver,0.030059679613866,0.033656971068911,0.636010755323206,0.043896211330855,0.047016288993432,0.067652295489072,0.141553181761913,0.000154616418747,0,0.936357544654316,0.990116420857716,,0.110732939676208
RK193_Liver,0.028168308882332,0.030312021298706,0.603067440263358,0.046321399780034,0.043472185780514,0.094908774606503,0.153703909954065,4.59594344870984E-05,0,0.817278092560979,0.991725819170072,,0.101952515961553
RK019_Liver,0.030263632442073,0.028241130852862,0.670580265525378,0.040122038413757,0.03670467137483,0.054825702965797,0.139184674110467,7.78843148363992E-05,0,0.899522309223446,0.990043354196415,,0.095209434669765
RK018_Cancer,0.026367669377987,0.028732403767384,0.664348656487912,0.044130123538546,0.038658291575456,0.078039264570683,0.119657529635971,6.60610460627543E-05,0,0.885508247809974,0.990281187212165,,0.093758364720826
RK060_Liver,0.027989030465595,0.033780490335283,0.640586357266239,0.043730951138857,0.041631920668321,0.077236389726316,0.134981879258432,6.29811409570415E-05,0,0.91528355272189,0.990274540791159,,0.1034014414692
RK024_Cancer,0.034778088594657,0.042616191414021,0.613476334017467,0.043501997020134,0.049133000665574,0.087772089643445,0.128716775450066,5.52319463639508E-06,0,0.830047461432525,0.991508649800221,,0.126527280674252
RK228_Liver,0.030145049531811,0.028639923310454,0.657516126730984,0.049014568460957,0.043714458276066,0.049935394642077,0.141030753348032,3.72569961750291E-06,0,0.690941708490102,0.992453501633667,,0.102499431118332
RK014_Liver,0.031208955752722,0.030838589332463,0.694921764281704,0.043012717659971,0.039632687807275,0.051845520479842,0.108477237557646,6.25271283754647E-05,0,0.862755009718673,0.990164122091204,,0.10168023289246
RK177_Liver,0.026210810983756,0.027902987764412,0.608743168785444,0.040982565112666,0.038896080446794,0.091845479017737,0.165386742127581,3.2165761609786E-05,0,0.915969758511937,0.990655134449083,,0.093009879194962
RK228_Cancer,0.037534454798187,0.042035226940539,0.579765774246872,0.046245884500739,0.046272212333134,0.117607074270555,0.130538138968327,1.23394164863173E-06,0,0.706902948949713,0.993075676359907,,0.125841894071859
RK037_Cancer,0.025467329449723,0.033292813554731,0.626312519662431,0.038628414136465,0.03907767937018,0.085840829306816,0.151328595426026,5.18190936285285E-05,0,0.867659565978804,0.990931763332568,,0.097837822374634
RK309_Cancer,0.041530100695284,0.050832976709805,0.456349233952736,0.054868981031449,0.052391698623175,0.169999384663948,0.17396209032155,6.55340020538609E-05,0,0.413697101946907,0.99657249973545,,0.144754776028263
RK155_Cancer,0.028918149762754,0.033472045913931,0.595577618913533,0.043149646831634,0.042750028675956,0.12789990010571,0.128232609796482,0,0,0.844790281911525,0.991545564417496,,0.105140224352641
RK151_Liver,0.032334460644053,0.028651063766344,0.630252367637466,0.046016897086292,0.038105263339716,0.08670129430094,0.137897552677731,4.11005474587937E-05,0,0.854812803767445,0.99102819701261,,0.099090787750113
RK106_Liver,0.0294740545941,0.031727828471264,0.646528037506883,0.044142581937057,0.042244119447693,0.06811056626374,0.137606425105454,0.00016638667381,0,0.927371132352348,0.990063824880737,,0.103446002513057
RK200_Liver,0.028958641989526,0.02856012182701,0.660967905849964,0.042404700619225,0.036944168845397,0.061064548438386,0.141049802032011,5.01103984810896E-05,0,0.905553944364691,0.9901023314196,,0.094462932661933
RK245_Cancer,0.025973780812672,0.030173987056832,0.618057870138609,0.044801640754275,0.038071894051299,0.071803010697588,0.171092788594832,2.50278938931634E-05,0,0.751943154714226,0.992202592921936,,0.094219661920803
RK257_Cancer,0.027131975456161,0.03113739767415,0.636941299402915,0.040777469516944,0.038358148927401,0.074329897044521,0.151294768460486,2.90435174223742E-05,0,0.831742624192034,0.991176674936996,,0.096627522057712
RK003_Liver,0.029491224839502,0.036143849647808,0.679689827236507,0.042663514505436,0.039354301155265,0.064695290817901,0.107867891051261,9.41007463213577E-05,0,0.925986186582531,0.989657286808697,,0.104989375642575
RK164_Cancer,0.031742068247545,0.031267472277093,0.605564565532071,0.043816908545118,0.038144494157597,0.112941766870785,0.13636852972629,0.000154194643503,0,0.780663699880839,0.992056885472892,,0.101154034682234
RK124_Liver,0.026147459581038,0.028201977795138,0.613094283239353,0.042108705447529,0.039772037239083,0.097024366649526,0.153619170723507,3.19993248254266E-05,0,0.927830857890343,0.990484859813171,,0.094121474615259
RK064_Liver,0.031625379098511,0.03621255851505,0.638237270119256,0.042654049214925,0.045021283884874,0.080700643499831,0.12551490873979,3.39069277627508E-05,0,0.95662646877267,0.989887625794979,,0.112859221498435
RK095_Liver,0.029776697657801,0.035748028394116,0.67647200844327,0.045753412557329,0.041170107153714,0.054440416070428,0.116614613777703,2.47159456401025E-05,0,0.957271856834185,0.989360318435142,,0.10669483320563
RK109_Cancer,0.025725194863446,0.029025021315078,0.609081152711935,0.038092951496913,0.041313682881709,0.096413303551567,0.160171662283643,0.00017703089571,0,0.804127836697769,0.991766044054609,,0.096063899060232
RK002_Cancer,0.021537896725779,0.039958554405518,0.586091261084105,0.040520387011601,0.041214348609052,0.091221574307298,0.17944691369519,9.0641614584238E-06,0,0.649940798691743,0.993528377276945,,0.102710799740348
RK020_Cancer,0.024738668194966,0.032480259027812,0.620514300246213,0.03741673914139,0.037090180866662,0.090633512719509,0.157031979250889,9.43605525599371E-05,0,0.736074229360913,0.992334093380356,,0.094309108089439
RK062_Liver,0.029188942302942,0.033945086752361,0.639107591208222,0.04680710143548,0.043851174601883,0.067867009633777,0.139214183215859,1.89108494763805E-05,0,0.915455663412973,0.990298244988031,,0.106985203657186
RK023_Liver,0.022263412148899,0.030386173466141,0.629823250569194,0.040523482587518,0.037666058206286,0.082445311005053,0.15686496156131,2.73504555994117E-05,0,0.709898262127816,0.992507316041073,,0.090315643821326
RK054_Liver,0.029266892241404,0.033576063117591,0.653133543808255,0.042094962847621,0.043610264341944,0.056632487330047,0.141654260335287,3.15259778516261E-05,0,0.922342301829207,0.990037255136481,,0.106453219700939
RK312_Liver,0.035106355845675,0.03353237241514,0.678034030927174,0.049215649952691,0.043670517903132,0.050632634350253,0.10974133730694,6.71012989951914E-05,0,0.897214101177386,0.990009533711361,,0.112309246163947
RK267_Liver,0.027054061265156,0.032451354332435,0.619813656158781,0.045284869041423,0.043094960696292,0.086451829280267,0.145781950298003,6.73189276439142E-05,0,0.925019585634296,0.990441186038086,,0.102600376293882
RK163_Cancer,0.026634526764014,0.034952056713845,0.553534499625367,0.046551982608252,0.043890859747063,0.142648693666825,0.151782798396929,4.58247770521131E-06,0,0.743922793258647,0.992967348348316,,0.105477443224922
RK143_Liver,0.031065655508598,0.030360387394056,0.615766246001101,0.043643812529037,0.043074739495129,0.085716034377517,0.150309969752115,6.3154942447612E-05,0,0.909587009980689,0.990649636885625,,0.104500782397783
RK305_Liver,0.029045125702581,0.024863504652263,0.664679262130057,0.04664919583901,0.035222020204762,0.054338408104924,0.145156166562483,4.63168039205159E-05,0,0.799895952849261,0.99119363361206,,0.089130650559606
RK022_Liver,0.030629504283197,0.036934045848627,0.591520570181376,0.043444614155639,0.046531099976801,0.100716780300717,0.150183719379791,3.96658738523936E-05,0,0.910157265870763,0.990965719100934,,0.114094650108626
RK230_Cancer,0.023583921998251,0.031060182631637,0.67625165632657,0.038128115706416,0.043499673733577,0.079256048798472,0.108157983914455,6.24168906228658E-05,0,0.882617468138279,0.990165108738179,,0.098143778363464
RK186_Liver,0.031284504671464,0.038104457390279,0.688620650289474,0.045290307865486,0.04160930829742,0.072791211416079,0.082299560069799,0,0,0.940436448660878,0.989395597806473,,0.110998270359162
RK169_Liver,0.02965225667712,0.034772981680388,0.544585519750329,0.048710518744138,0.040627569230949,0.122785737447668,0.178778588825535,8.6827643872174E-05,0,0.735825426981473,0.993131440979304,,0.105052807588457
RK035_Cancer,0.02812543883769,0.040603375236372,0.669916325005354,0.043776803074548,0.038890346200121,0.06746361878923,0.111194266005962,2.98268507237335E-05,0,0.811746054408244,0.991030875886021,,0.107619160274183
RK006_Cancer2,0.026546299077394,0.037122665677649,0.665765543088876,0.039468390662055,0.04315487759605,0.080167805298019,0.107763491785665,1.09268142908609E-05,0,0.892455801720487,0.990201784904673,,0.106823842351093
RK337_Cancer,0.036375339040409,0.038757357122803,0.627870628235713,0.043699629749139,0.048625750117616,0.087325952722071,0.117302333313356,4.30096988930903E-05,0,0.849353753211675,0.991142536102394,,0.123758446280828
RK259_Cancer,0.027669169451707,0.036413278983316,0.65950123880144,0.039387420157813,0.043343856419928,0.102695421638561,0.090987851062992,1.76348424271592E-06,0,0.666235207436355,0.992704040957912,,0.107426304854952
RK006_Cancer,0.026546299077394,0.037122665677649,0.665765543088876,0.039468390662055,0.04315487759605,0.080167805298019,0.107763491785665,1.09268142908609E-05,0,0.892455801720487,0.990201784904673,,0.106823842351093
RK085_Liver,0.023754797857795,0.025466125070321,0.62086305401828,0.043366919735132,0.040975275704493,0.086802560150511,0.158699406958545,7.1860504923417E-05,0,0.934349771705018,0.990311075749263,,0.090196198632609
RK226_Liver,0.030560839900507,0.031312001867806,0.657268116459711,0.041359584997285,0.045345055617408,0.073078984285355,0.120913379064235,0.000162037807694,0,0.931296760643105,0.989887177083912,,0.107217897385721
RK148_Cancer,0.032286670996558,0.038087989823292,0.641050484965407,0.042305161779484,0.041388826220839,0.08433137098157,0.12054949523285,0,0,0.868187963039341,0.990773034325763,,0.11176348704069
RK182_Liver,0.025320245295273,0.025275780144547,0.602024565727443,0.046862241143013,0.039006891492137,0.100391546578136,0.161102742358891,1.59872605602405E-05,0,0.894857118950273,0.99095348161504,,0.089602916931957
RK184_Cancer,0.070116663451201,0.086380922334495,0.128263865085585,0.097304854346632,0.082193782270054,0.147923015496251,0.387816897015782,0,0,0.451066185164532,0.998224203515092,,0.23869136805575
RK257_Liver,0.029568901223472,0.029496755114988,0.633304958505617,0.043705665917801,0.039329997167789,0.065197724606822,0.15931747506753,7.85223959804224E-05,0,0.921473130355954,0.990291512934026,,0.098395653506249
RK222_Cancer,0.022859825582104,0.029428537900027,0.636639933258206,0.03735130483006,0.043673122249889,0.061800580790077,0.168099864182972,0.000146831206665,0,0.881833418303497,0.99064429926139,,0.09596148573202
RK269_Cancer,0.063406212184978,0.071953085385759,0.31317769417909,0.079465010752222,0.065394674092867,0.169683581184383,0.23677949904421,0.000140243176491,0,0.274200142344401,0.998201602259583,,0.200753971663604
RK149_Cancer,0.035728339252902,0.032902883480512,0.598495752666409,0.052236862469986,0.047372958086749,0.082784702908756,0.150458916796949,1.95843377374778E-05,0,0.725787959718308,0.992698102565199,,0.116004180820163
RK020_Liver,0.031335312917018,0.032816784532674,0.636031759129325,0.043216094403675,0.040031308572491,0.06547461293491,0.151067178313811,2.69491960967326E-05,0,0.901535867719475,0.990473134405719,,0.104183406022183
RK066_Liver,0.048365656014661,0.049923911522833,0.407163122754257,0.068794701608245,0.057880425548246,0.132975383910406,0.234896798641353,0,0,0.321434689862627,0.99750913666102,,0.15616999308574
RK195_Liver,0.027912039735048,0.025296192220374,0.662389231974898,0.04161043290348,0.034886208050176,0.05502726189578,0.152819842605204,5.87906150389663E-05,0,0.942322799485652,0.989675265835138,,0.088094440005598
RK255_Cancer,0.025951027782294,0.02700719585267,0.627827069866809,0.041778252391774,0.04021779865836,0.099011573316649,0.138138364792144,6.87173393011698E-05,0,0.789454452130862,0.991716552972622,,0.093176022293323
RK117_Cancer,0.033196078690437,0.041071186320555,0.686614082816439,0.049107111239356,0.043848487775535,0.052085688193227,0.094069775989314,7.58897513775324E-06,0,0.69202364582122,0.992181823820872,,0.118115752786526
RK310_Cancer,0.091628865651728,0.121350898726369,0.01769394858389,0.109765007691774,0.117299258896214,0.192149289281359,0.350112731168665,0,0,0.291276987752939,0.99910186592669,,0.330279023274311
RK010_Cancer,0.032640828255464,0.032973719942867,0.645741818820083,0.040892874031777,0.040953445264814,0.090751921294093,0.115917168937079,0.000128223453824,0,0.860496763121055,0.990786945350192,,0.106567993463145
RK270_Cancer,0.022861582294754,0.033888229067629,0.657354030139936,0.036315411677727,0.033375563988587,0.087760593521633,0.128443449346713,1.13996302108595E-06,0,0.813223384574638,0.991129726628551,,0.09012537535097
RK031_Cancer,0.028971246482341,0.038860897276592,0.561728462662169,0.04268864711633,0.043080896735799,0.092948182763465,0.191721666963304,0,0,0.68382257912404,0.99344010244805,,0.110913040494731
RK003_Cancer,0.035098610153053,0.044526798380873,0.564218446718883,0.044108614372479,0.045301338415156,0.126678737398189,0.140067126808485,3.2775288244999E-07,0,0.6990758096897,0.993297028939905,,0.124926746949082
RK207_Liver,0.035853482326435,0.038536098478723,0.673050332935604,0.047385051742524,0.04281211139986,0.068486657709864,0.093827144092371,4.91213146192416E-05,0,0.923112862111888,0.989799567856418,,0.117201692205018
RK175_Cancer,0.028339907772174,0.037266341557619,0.600546906601558,0.042144782788853,0.047987031726482,0.123921101997253,0.119750489638498,4.34379175634803E-05,0,0.781009181986117,0.992125804110135,,0.113593281056274
RK093_Liver,0.030387143961399,0.027540295441653,0.718218829070568,0.041634384345487,0.03638092801287,0.047279907621088,0.09853452065449,2.39908924453755E-05,0,0.898568174246806,0.989457765122854,,0.094308367415921
RK169_Cancer,0.025909364815724,0.020434843889552,0.651234966432339,0.046501051239582,0.039296792669832,0.05036604544152,0.166217493605698,3.94419057520219E-05,0,0.709647804934054,0.992293573774451,,0.085641001375109
RK266_Cancer,0.030253498982527,0.035233369424397,0.590330541458505,0.048586977525281,0.04388309908746,0.082101302298789,0.169584008336792,2.72028862499101E-05,0,0.804452655510923,0.992003706146875,,0.109369967494383
RK244_Liver,0.028697255004382,0.032293702173734,0.664868922206327,0.04597547714082,0.036435634095025,0.057260114540011,0.134425581648807,4.33131908948306E-05,0,0.922681965369281,0.989876149290458,,0.097426591273141
RK102_Cancer,0.028551804918267,0.041081779194451,0.615187561405958,0.042947038611633,0.039806083796508,0.100767265066732,0.131635035815428,2.34311910244382E-05,0,0.79648874164329,0.991806713720035,,0.109439667909225
RK128_Liver,0.02829732710247,0.028454883606262,0.670509534512209,0.042524090676144,0.037441275000826,0.051701789294937,0.141024851885264,4.62479218876105E-05,0,0.865668513734715,0.990414016810236,,0.094193485709559
RK195_Cancer,0.02241657234674,0.03839021112163,0.626813664792122,0.035646024749286,0.039298239086179,0.088488865689617,0.148943702238648,2.71997577778079E-06,0,0.714683751176904,0.992495172256744,,0.100105022554549
RK211_Cancer,0.022150077521829,0.027496690097288,0.624790116534708,0.039286733847612,0.036842678815687,0.089803482136681,0.159586889852159,4.33311940362665E-05,0,0.893660683622765,0.990668777156394,,0.086489446434804
RK084_Cancer,0.03891817204968,0.060418460346904,0.441970730649629,0.048463031612806,0.056510030270498,0.14242439381319,0.211295181257294,0,0,0.391088168447376,0.996826116308466,,0.155846662667082
RK211_Liver,0.026588121181993,0.029506685710222,0.609620984992281,0.044972797370451,0.041704708666803,0.09346832810174,0.154105648764081,3.2725212429048E-05,0,0.931926670913524,0.990496634476094,,0.097799515559018
RK056_Liver,0.024241821944212,0.02305054674825,0.68740243869072,0.042410653541937,0.031979341012597,0.059794224165424,0.131039416075254,8.15578216072565E-05,0,0.834482112138818,0.990540343540519,,0.079271709705059
RK057_Cancer,0.03429577428806,0.039074508925465,0.570944845369196,0.050733248668622,0.04772216856616,0.094032768622661,0.163196685559835,0,0,0.735280044325395,0.992889537743006,,0.121092451779686
RK265_Liver,0.028581258345248,0.033804078132972,0.659467305098435,0.043071106168285,0.035620764390131,0.066186112043645,0.133220684050021,4.86917712626843E-05,0,0.925323323844862,0.989916862428935,,0.098006100868351
RK051_Cancer,0.032664693632742,0.040093484899186,0.592557859304679,0.044883426282028,0.041476555571639,0.098931251855332,0.149140460465435,0.000252267988959,0,0.711549886649578,0.992875483037273,,0.114234734103567
RK202_Liver,0.027089227663553,0.028581113359504,0.61488706178409,0.047813590424104,0.042604919691111,0.103811707731848,0.135183882648278,2.84966975126525E-05,0,0.895968429369042,0.990797826629807,,0.098275260714167
RK040_Liver,0.029270034247403,0.027833699020649,0.63518313259021,0.047431899347945,0.041073472144301,0.080615290984963,0.138575460949058,1.70107154714641E-05,0,0.88774770169252,0.990626700153553,,0.098177205412353
RK258_Cancer,0.023319450426788,0.029420186749486,0.628182382422163,0.03752952171836,0.04039418655677,0.095415997889111,0.145555977168892,0.00018229706843,0,0.883344439053401,0.990733725279703,,0.093133823733044
RK152_Cancer,0.034683060072833,0.034666985303612,0.611311665937371,0.047257089918824,0.046217029904575,0.064328635004257,0.161462642373865,7.28914846638309E-05,0,0.886075388534964,0.990956005312275,,0.115567075281019
RK194_Cancer,0.073851820569371,0.089544660116832,0.180486932756372,0.085032794019849,0.10024707461246,0.146463531333057,0.324373186592058,0,0,0.279835392887809,0.998662263504068,,0.263643555298663
RK032_Cancer,0.027662001047206,0.035033173191834,0.667564068401675,0.040518921188759,0.039048379407097,0.078692202106677,0.111480982922085,2.71734666021114E-07,0,0.82202417054391,0.990936781094174,,0.101743553646137
RK072_Liver,0.032223541936849,0.036015685994637,0.643397982526341,0.044518042660302,0.046350180484819,0.075948031252225,0.121512923513424,3.36116314035363E-05,0,0.890535046267007,0.990515103266464,,0.114589408416305
