Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM363110,0.0774300232043262,0.0204185971213794,0.850731135830287,0.000386544906376121,0.00707672823210274,0.0143039978993127,0.0261480681377395,0.00350490466847683,0,0.78023910128789,0.684456756833041
GSM363111,0.069265748884995,0.0165960883363924,0.859553137031059,0.000348942032091757,0,0.0160255447832473,0.0312846475746694,0.00692589135754535,0,0.821717431116965,0.622492696286122
GSM363112,0.0702107723611688,0.0169194761925149,0.853882148465979,0,0,0.0222458317546106,0.0360880143846875,0.000653756841039067,0,0.828831969454505,0.607740797979851
GSM363113,0.0807202615887376,0.0160228942386818,0.839522628237652,0,0,0.0142456509792405,0.049488564955688,0,0,0.864956690280953,0.535780996878518
GSM363114,0.0706278593922302,0.0230476840758283,0.837659324789176,0,0.01297851917915,0.0239175679698327,0.0298861465200487,0.00188289807373438,0,0.828534099593559,0.600563450229186
GSM363115,0.0808473299081404,0.0428039322586717,0.781356166370047,0,0.00821268349214469,0.0347301355972867,0.0520497523737095,0,0,0.875955350717401,0.49589219988602
GSM363116,0.0709612550386388,0.0177767200800285,0.827768081656825,0,0.00686255805807998,0.0259068638083735,0.0493793506795807,0.00134517067847318,0,0.869577959593125,0.522325531496226
GSM363117,0.0629367260159333,0.0157609125766714,0.821947243503649,0,0.00605930363060807,0.0244979061592198,0.066910092056511,0.00188781605740707,0,0.855304134766493,0.547720039695349
GSM363118,0.0677444498838533,0.0195972366642137,0.841898628320489,0,0.00253931901483264,0.0242742009883467,0.0439461651282642,0,0,0.885516280808532,0.495591544519
GSM363119,0.0724061760093063,0.0199982367681237,0.833062738726287,0,0.00152645491238559,0.0241276649862315,0.0469110005681256,0.00196772802954001,0,0.858289078651639,0.545873637374734
GSM363120,0.065744625427489,0.0278088020970067,0.855044522105192,0.00130313954506277,0,0.0130541520924679,0.034978418980875,0.00206633975190637,0,0.885721396940321,0.500286864753663
GSM363121,0.0862086489960437,0.033197258891442,0.711056795330444,0,0,0.0389983490605422,0.122600706831822,0.00793824088970583,0,0.51176187427929,0.936830242499332
