Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
GSM3536050,0.662057845858519,0.0802968334414604,0.140154805439046,0.00632582807995307,0.0506174795541143,0.0146192554551616,0.0252080142254399,0.0207199379463064,0,0.898579314548615,0.457074754475611
GSM3536092,0.591835240166361,0.0425311076459744,0.0584779420201188,0.050888946776691,0.10336130823468,0.0418274850426678,0.0339179482583465,0.0771600218551599,0,0.907196598867692,0.44651823744334
GSM3536113,0.478766923847596,0,0.138746218086629,0.06743243509135,0.129056019360176,0.0330011932271147,0.051773996627121,0.101223213760014,0,0.705221000796848,0.713517813158926
GSM3536049,0.682250930324048,0.0285915951641675,0.0831998599814421,0.00610673532728108,0.0499090735947809,0.0426900681637875,0.0610682185806788,0.0461835188638146,0,0.91354262778516,0.428199735771851
GSM3536057,0.41155796442779,0.026337907867054,0.238701348884245,0.131690558614055,0.065336872968554,0.0818198092618157,0,0.0445555379764852,0,0.806432114134053,0.618395595131365
GSM3536071,0.698578485919853,0.0311152361187806,0.0254866521694761,0.0311574029287084,0.0910880479315798,0.035808735327303,0.0516033547060785,0.0351620848982202,0,0.916245092474674,0.423013876927627
GSM3536075,0.666041149342225,0.0166043352549485,0.127222242880826,0.0282413895218806,0.0723004047150173,0.0202178051937501,0.0560683095151749,0.0133043635761778,0,0.906256426598275,0.442360615035407
GSM3536088,0.467228796352674,0.101636099264388,0.125052117084267,0.0278815880961315,0.057556373101426,0.0498767097457069,0.0289594429579072,0.1418088733975,0,0.695968502521774,0.726167859509002
GSM3536065,0.705295195469936,0.0459579754492972,0.0302507114673208,0.0186932159201777,0.0804489059028913,0.0301918594295587,0.0502811530381926,0.0388809833226255,0,0.899381036721676,0.458737482878264
GSM3536068,0.650486959047617,0.0399339480803088,0.0347345049917575,0.0335023533316793,0.118219606522995,0.0573790493442835,0.0549351866067609,0.0108083920745983,0,0.859468499453341,0.524853108825247
GSM3536089,0.4595319274949,0.00384432105480005,0.0673548923697238,0.0534687899840004,0.10379226865688,0.152754229629799,0.0527173001983811,0.106536270611515,0,0.752341090489408,0.668592147519212
GSM3536058,0.576264529279917,0.110975395234753,0.0556839827441649,0.0602500627235671,0.0451246976881198,0.0607689669848209,0.0340750538690406,0.0568573114756169,0,0.879974072095269,0.490205157573084
GSM3536078,0.721761552996638,0.0175853234332698,0,0.00742496725159178,0.111938382601093,0.0266182271602222,0.0988693476958291,0.0158021988613556,0,0.895590244554436,0.46495631899261
GSM3536085,0.377104041714795,0.0831826939637878,0.306380981289969,0.0959097545540891,0,0.0795402996684895,0.0163015039983857,0.0415807248104836,0,0.802234587805569,0.620108412078273
GSM3536104,0.167811424959898,0.0598051131494471,0.267514919560893,0.163851364270665,0.049613799770186,0,0.0306250770862481,0.260778301202663,0,0.76431456979843,0.655158764588576
GSM3536108,0.499069619466344,0,0.183336286521264,0.0970825849207761,0.0991250451638179,0.0722605588342557,0.0116248330927566,0.0375010720007859,0,0.719168004763096,0.699689352597161
GSM3536062,0.671882984705715,0.0615720875818372,0.0273013624039365,0.0187879085429098,0.0719065764949628,0.0372057639906672,0.0402623042050578,0.071081012074914,0,0.857233483984952,0.533769720365311
GSM3536080,0.706050197608822,0.0224159106041325,0.0134875853922499,0.0153436283332791,0.0910774965391356,0.0362115729824333,0.0827059329296004,0.0327076756103471,0,0.905529122680182,0.444920991363155
GSM3536111,0.494767620030161,0.0590647794654386,0.311397499156968,0.0152760719026405,0.0141903472564269,0.0889520786998229,0,0.0163516034885427,0,0.839083172748788,0.566712394181934
GSM3536061,0.567155552466751,0.0721637087975877,0.0576122857564102,0.000320582815485551,0.0678857846626681,0,0.126953551621914,0.107908533879183,0,0.889005018161257,0.477787153746636
GSM3536056,0.726380530281021,0.0457768449554844,0.0288930075201103,0,0.0799441958719615,0.0250869356335694,0.0851251214815329,0.00879336425632063,0,0.910250492906144,0.436931796143922
GSM3536052,0.71046093431814,0.0800472066286628,0.0430276999494083,0.000643119715259836,0.0554381064707249,0.0408812821628236,0.0609476640711747,0.00855398668380619,0,0.925159923499621,0.404348212093782
GSM3536099,0.581974729496055,0.0397500066980859,0.163766879798216,0.0719835523552278,0.0224758613261795,0.0846684677073918,0.0286717284658579,0.00670877415298551,0,0.840364954549203,0.553398302404582
GSM3536103,0.298181589031085,0.0777884055188274,0.280207974509277,0.097151432004377,0.0885294517717656,0.139901900758553,0,0.0182392464061157,0,0.861986680981017,0.59192344863128
GSM3536077,0.701050991273071,0.0180824907339586,0.0744428739513384,0.00688044989013477,0.0549216111592528,0.0674930051523211,0.0616967665703411,0.0154318112695825,0,0.912623826229617,0.429405872822216
GSM3536070,0.637353270178963,0.0413462263314416,0.0711389454999418,0.0265522198916817,0.10976278174365,0.0172985162330288,0.0503585974878653,0.0461894426334277,0,0.871656546384165,0.505320890860234
GSM3536082,0.673949882971769,0.035385813064064,0.0123838581563291,0.0468469338057353,0.099997822309444,0.046559244713518,0.0616644428685982,0.0232120021105426,0,0.892672392196909,0.468626300785881
GSM3536117,0,0,0.0613359758357165,0.26116369880587,0.061969870400902,0.192982886069287,0.0817006693062242,0.340846899582,0,0.730831878101514,0.68420955999796
GSM3536107,0.375331719030087,0.0342190903858801,0.232907067090602,0.135367364233993,0.0674764507306286,0.0409880739170877,0.035852603675176,0.0778576309365455,0,0.797002474610625,0.63112386828204
GSM3536090,0.531544431859831,0.007935929138753,0.252264314313876,0.0176199616642786,0.0702331895922681,0.0459607398655784,0.0711825297614446,0.00325890380397034,0,0.801061610680389,0.611127758900187
GSM3536109,0.264223238989123,0,0.291440825372559,0.106695065568799,0.0445663146215846,0,0.0830070518468319,0.210067503601103,0,0.840219432567514,0.599348170699184
GSM3536051,0.692971044874612,0.0493328368294729,0.0210719895230535,3.74931453609279e-05,0.0745288285019543,0,0.122239937562732,0.039817869562814,0,0.923533604295056,0.406487091233269
GSM3536091,0.539016497740695,0.0422868245753636,0.220597408611077,0.0560937737281154,0,0.0841742698821494,0.0535791429763128,0.00425208248628672,0,0.830295401185204,0.570078162639429
GSM3536054,0.644587656495249,0.0388628454977453,0.0708102071614881,0.0436087708333826,0.0673692072069874,0.04515889043247,0.0505413607918355,0.039061061580842,0,0.935627000361847,0.382573820464159
GSM3536093,0.0468581189209171,0.0858436476175075,0,0.145613015065777,0.0954916365431146,0.267250072764859,0,0.358943509087825,0,0.85466669166408,0.531408100400901
GSM3536086,0.371875671939302,0.102766064329347,0.185835599026351,0.144133058938775,0,0.105025782876517,0.0497015759240253,0.0406622469656831,0,0.902455511795407,0.487626018751696
GSM3536110,0.256667186578542,0.0412355151998054,0.21402645482866,0.145046561007286,0.064485473195984,0.156501154774772,0.0116214708753595,0.110416183539591,0,0.79429757163018,0.655945615679166
GSM3536066,0.780409733729599,0.0275136287152002,0.014699667335015,0,0.0719187338133743,0.0431063601763527,0.0460542617701646,0.0162976144602941,0,0.887132356327095,0.494305893901167
GSM3536059,0.418879605338734,0.056898470268893,0.200970190011299,0.120704650846165,0.0188180002322499,0.146688828360756,0,0.0370402549419037,0,0.856088925072128,0.554583191010845
GSM3536101,0.416668820752275,0.0514383690643681,0.1223154294255,0.111439608780166,0.0734131832743284,0.126623447455222,0.0541827441827302,0.0439183970654104,0,0.802157521858113,0.617860317583582
GSM3536064,0.65600771628783,0.0391407290111938,0.0557915507685327,0.0121556653155984,0.0671041967751762,0.0159032220781229,0.123973829801268,0.0299230899622774,0,0.883957573440001,0.483401941205638
