Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
GSM363145,0.787758886930878,0.00246231408040645,0.0289164978376802,0,0,0.00221077451033515,0.012605884254411,0.166045642386289,0,0.418757470569474,0.971718703196945
GSM363146,0.513814103317482,0.0545235075243633,0.00917065266065841,0.00113570480562157,0,0.0183776743100108,0.0557470649418533,0.34723129244001,0,0.549399317340618,0.836951492231432
GSM363147,0.805691397419177,0,0,0,0.000742662498261313,0,0.00182630201646341,0.191739638066098,0,0.591492225423249,0.829207860339107
GSM363148,0.920538878082858,0.00183148701480242,0,0,0.00190160424036987,3.09322446283112e-05,0.00718166271312951,0.0685154357042124,0,0.707573390757024,0.72783023321519
GSM363149,0.967159996484458,0,0,0,0,0,0.00503631224346127,0.0278036912720811,0,0.808483918984451,0.600836411546903
GSM363150,0.65127894001524,0,0,0,0,0,0.00543269379186988,0.34328836619289,0,0.501686884638733,0.88388110480416
GSM363151,0.896753318533704,0,0,0,0,0,0,0.103246681466296,0,0.692617476736978,0.740699315238687
GSM363152,0.875784383919557,0,0,0,0,0,0.00289910129726911,0.121316514783174,0,0.816407775954169,0.579566206494842
GSM363153,0.964571436368289,0,0,0,0.0019061001257772,0,0.0268578005210347,0.00666466298489922,0,0.758955700382481,0.671375662122747
GSM363154,0.967759674446377,0,0,0,0.0154700700891939,0,0.0167702554644295,0,0,0.834613981684896,0.559706827952883
GSM363155,0.96903190208817,0,0,0,0.00429148062349928,0,0.0266766172883308,0,0,0.80640154178961,0.604255600692507
GSM363156,0.938867236996129,0.00803189198108998,0,0,0.013139580962941,0,0.0285242658237822,0.0114370242360581,0,0.880742065222813,0.476910155117211
GSM363157,0.957250548687247,0,0,0,0.0141824514248942,0,0.0285669998878586,0,0,0.797506011259289,0.615476572859585
GSM363158,0.967937078594292,0,0,0,0.0161266127757872,0,0.015936308629921,0,0,0.89116870639994,0.458056406917413
GSM363159,0.928484309340447,0,0,0,0.0122553016309011,0,0.0503641141148155,0.0088962749138361,0,0.737136369537987,0.692508905306701
GSM363160,0.975120092919404,0,0,0,0.0103451071795791,0,0.0145347999010165,0,0,0.869412571639869,0.50036774432843
GSM363161,0.945313239792555,0,0,0,0.0110894482556634,0,0.0306929912831485,0.0129043206686329,0,0.854440031502777,0.523941300157123
GSM363162,0.95985759696456,0,0,0,0.00539171812715905,0,0.0167265542020434,0.018024130706238,0,0.862034561545182,0.512081423494249
GSM363163,0.955281065854826,0,0,0,0.00926007615780125,0,0.0346326504786637,0.000826207508708946,0,0.816901291453068,0.585933711171746
GSM363164,0.928516586638511,0,0,0,0.000875307947275784,0,0.00651758940542369,0.0640905160087896,0,0.79025852827374,0.621616266874755
GSM363165,0.972835316958714,0.00456373170480306,0,0,0.00884771373911871,0,0.0137532375973643,0,0,0.892946662545542,0.454975453189384
GSM363166,0.785725376370096,0,0,0.0184362277492239,0,0,0,0.19583839588068,0,0.426866579076092,0.967558647669991
GSM363167,0.972108336609715,0,0,0,0.00602798156799142,0,0.0218636818222938,0,0,0.844164232824251,0.544426939157721
GSM363168,0.759690207562834,0,0,0,0,0,0,0.240309792437166,0,0.636912701367752,0.779611336156355
GSM363169,0.859722054315122,0,0,0.000112898496099012,0,0,0.00430847134367598,0.135856575845103,0,0.736538555589317,0.683273952993184
GSM363170,0.836941984999982,0.000192571518625292,0.0104488212735223,0.00978329078185783,0,5.45978496180699e-05,0.00397258160110887,0.138606151975285,0,0.778375653216062,0.629703328131021
GSM363171,0.929670801228702,0,0.0151898019223744,0,0,0,0.0288688861241034,0.0262705107248201,0,0.877131718729781,0.483061114697774
GSM363172,0.755604076742728,0.00149692421942673,0.00849018067839388,6.45835594099069e-05,0,0.002545180971288,0.00366417648668984,0.228134877342063,0,0.716498724514118,0.698651183065881
GSM363173,0.815148015585037,0.000737814486715533,0.0709600666258054,0.000465217669649045,0,0,0.0202563043743163,0.0924325812584763,0,0.83866918795298,0.549022919445498
GSM363174,0.813032627030586,0.00543900169206629,0.00472798302513909,0,0,0,0.0329789928471808,0.143821395405028,0,0.816720959292203,0.578995565650921
GSM363175,0.891972051537538,0.0153314992130166,0,0,0.0114190934196468,0,0.034157048868462,0.0471203069613365,0,0.869590596531217,0.49653912983196
GSM363176,0.884407032410087,0.00124306032178711,0.0223166826794611,0,0.0049994672190011,0,0.0150774897101878,0.0719562676594758,0,0.830575991249198,0.558944494470546
GSM363177,0.917390880068529,0.00258229151656067,0.0230293482726158,0,0,0,0.029066812348099,0.0279306677941952,0,0.744791710583379,0.680888103547225
GSM363178,0.89548976189114,0,0,0,0,0,0.004319722575609,0.10019051553325,0,0.811321178873958,0.588001244207506
GSM363179,0.987579348593753,0,0,0,0,0,0.00804232120836777,0.00437833019787935,0,0.881547054862154,0.478786902903152
GSM363180,0.764712601172741,0.000266405148400569,0.0388825403490598,0,0,0,0.0241353323083853,0.172003121021414,0,0.52003970356042,0.883161156730871
GSM363181,0.950160887780652,0,0,0,0,0,0.0249244763274927,0.0249146358918554,0,0.877548259984855,0.483100941682792
GSM363182,0.863300355127,0,0,0,0,0,0,0.136699644873,0,0.809630721127412,0.588770713017551
GSM363183,0.913815976656958,0,0.0101100659876182,0,0,0,0.0300747127920367,0.0459992445633869,0,0.867008801179614,0.500742032474783
GSM363184,0.354222612312685,0,0.120667121094496,0.17140875109112,0,0.127127858371852,0,0.226573657129846,0,0.226724528636576,1.02348207016516
GSM363185,0.869980654992717,0.0451902497151019,0,0,0.00748959336262571,0,0,0.077339501929555,0,0.75202929378243,0.667689730236529
GSM363186,0.972043877547181,0,0.00562092368001803,0,5.53534158783383e-05,0,0.0092821705786266,0.0129976747782963,0,0.865072668234197,0.507931873200847
GSM363187,0.982252955990807,0,0,0,0.00474946509749444,0,0.0129975789116989,0,0,0.887771352745906,0.465953801885275
GSM363188,0.885321865961437,0.00508737736848657,0.0175233938424669,0,0,0,0.0100937348321963,0.0819736279954136,0,0.791033974293533,0.615854440734994
GSM363189,0.95582302923506,0,0.00392307113106619,0,0.000452509015542759,0,0.019100769848756,0.0207006207695754,0,0.867282792102191,0.502318327762383
GSM363190,0.837921372591213,0,0.00124086248992324,0.00787944726352163,0,0,0.0031749166715404,0.149783400983802,0,0.813923121717172,0.582424397913569
GSM363191,0.906198074162147,0.0298462909616865,0.024530690000418,0,0.00127310566386075,0,0.033086862096881,0.00506497711500632,0,0.872932622276037,0.490820767171411
GSM363192,0.882837390950745,0,0,0,0,0,0,0.117162609049255,0,0.84047867536092,0.543801967287421
GSM363193,0.892139986383199,0.017359770166626,0.0172320201697398,0,0,0,0.0127953451942746,0.0604728780861609,0,0.871304741806808,0.493648464303885
GSM363194,0.683239234974991,0.00274501484025435,0.0556322164663658,0,0,0,0,0.258383533718389,0,0.599112302559406,0.805699234603288
GSM363195,0.975748863374327,0,0,0,0.00247719689983301,0,0.0172228038750336,0.00455113585080607,0,0.89592955378442,0.448864474309719
GSM363196,0.634103472208201,0.00838361883299106,0.0449585969490124,0,0.00730380149325302,0,0.0497009317586975,0.255549578757845,0,0.37204566177218,0.968488958431305
GSM363197,0.953646865983071,0,0.00844900343476295,0,0,0,0.00881569385489764,0.0290884367272686,0,0.87554420054318,0.487123645232471
GSM363198,0.850972136383368,0,0.00265764508526531,0,0,0,0.00152566735348225,0.144844551177884,0,0.572828240388427,0.856097391746557
GSM363199,0.986337292671074,0,0,0,0,0,0.0054348073180371,0.00822790001088875,0,0.891897427998333,0.45805994846641
GSM363200,0.908620360356856,0,0.00150856671413234,0,0,0,0,0.0898710729290121,0,0.83102616785225,0.559425479101806
GSM363201,0.991135850784004,0,0,0,0,0,0.00886414921599589,0,0,0.875484731836516,0.49091134841357
GSM363202,0.928098504200719,0,0,0.00113328086369938,0,0,0,0.0707682149355818,0,0.860323879200327,0.512883569801671
GSM363203,0.972853893444986,0,0,0,0.00140371584988365,0,0.00282553052796199,0.0229168601771688,0,0.863485213070609,0.51092537642256
GSM363204,0.842494498299773,0,0.00704900501504567,0,0,0,0.00888494918151206,0.141571547503669,0,0.76785084688872,0.643146357046568
GSM363205,0.882627924884354,0,0.0346167897546313,0,0,0,0.0156141114087038,0.0671411739523111,0,0.836150632588567,0.550428538598871
GSM363206,0.911697585328437,0.0110215621652534,0,0,0.00643233135823968,0,0.0144838598237605,0.0563646613243092,0,0.851227658645935,0.527645407938577
GSM363207,0.736300662868119,0.0298172525783543,0.0215052715965652,0.0144305849788523,0.00217797481705044,0,0.0306815112613108,0.165086741899748,0,0.623291547458346,0.790154441421711
GSM363208,0.721745237778448,0.037057353633883,0.11225654128405,0.00027860402936472,0,0,0.0201494401880152,0.108512823086239,0,0.631677164528827,0.77994747282481
GSM363209,0.667267653969977,0.00286394734990537,0.108953552514433,0,0,0,0.0192694490443399,0.201645397121345,0,0.657859975265019,0.753215924390278
GSM363210,0.929085432108527,0.0103080965054184,0.00437478167341481,0,0,0,0.0213622828082279,0.0348694069044119,0,0.837017554292784,0.551781826697459
GSM363211,0.746471024797909,0,0.000819154907636477,0,0,0,0,0.252709820294455,0,0.678956845698706,0.737182941708802
GSM363212,0.775801727854472,0.0167664923349412,0.0583630670537542,0,0,0,0.030256661091957,0.118812051664876,0,0.812672300407636,0.586729772445319
GSM363213,0.801425961739612,0,0,0,0,0,0,0.198574038260388,0,0.384644926457655,1.00441295796047
GSM363214,0.989905813034033,0,0,0,0,0,0.00575195187787567,0.00434223508809155,0,0.873489627167896,0.494551486452793
GSM363215,0.836087833975582,0.00695304144980289,0.0243513934172892,0,0,0,0.0041920153648261,0.1284157157925,0,0.809893226995146,0.58801585678561
GSM363216,0.907060489866361,0.0237090045703424,0,0,0,0,0.0292679283041301,0.0399625772591661,0,0.887778716671618,0.463658901228348
GSM363217,0.578368420776896,0,0,0,0,0,0,0.421631579223104,0,0.0514546573292339,1.16556545040574
GSM363218,0.705473831856877,0.0355537096700559,0.0286978775060636,0,0,0,0.01039793337115,0.219876647595853,0,0.574619924581919,0.83025235900996
GSM363219,0.935109467264146,0,0.0121237544565776,0,0,0.000135531874925033,0.0373790167076253,0.0152522296967258,0,0.841535394368826,0.544517802593699
GSM363220,0.853108252412354,0.00950235177834034,0.0238057257533618,0,0,0,0.0115955179020061,0.101988152153938,0,0.81784395059607,0.577065207297196
GSM363221,0.92991711100876,0.00410378364418477,0,0,0.0115547139220633,0,0.0322981612489548,0.0221262301760371,0,0.825332944138501,0.569948250653847
GSM363222,0.727887114105454,0,0,0,0,0,0.00486996180256714,0.267242924091979,0,0.533065089434714,0.868453877956449
GSM363223,0.981134168472854,0,0,0,0.0010206562278469,0,0.0178451752992996,0,0,0.883500152383386,0.474232857874916
GSM363224,0.848751258755164,0,0,0,0,0,0.00192238493022546,0.149326356314611,0,0.800502793384889,0.600895910324285
GSM363225,0.98474241660361,0,0,0,0,0,0.00321079075486314,0.0120467926415266,0,0.883248206323419,0.475168096934533
GSM363226,0.9250250548246,0.00895499444212058,0,0,0.00101670645481137,0,0,0.0650032442784686,0,0.84691545411544,0.535482592387406
GSM363227,0.928009390473005,0.0274229568809644,0,0,0.0117539164147939,0,0.00624928187119686,0.0265644543600398,0,0.859422862680094,0.515326701257716
GSM363228,0.843162455398457,0,0.000659339465219326,0,0,0,0.00143115851034352,0.15474704662598,0,0.788903617203179,0.616202198919679
GSM363229,0.981012224129912,0,0,0,0,0,0.00620652535825937,0.0127812505118287,0,0.882045868713702,0.477103471462333
GSM363230,0.903283438616641,0,0,0,0,0,0,0.0967165613833586,0,0.819971062089504,0.575857503088311
GSM363231,0.963272411489167,0.00543709981813995,0,0,0.00223492048455616,0,0.011089450204295,0.0179661180038417,0,0.869336391139982,0.499534199673089
GSM363232,0.704993966190971,0.0336072245161112,0.0952527150214335,0,0,0,0.00882734098866719,0.157318753282818,0,0.63549006607004,0.775301399339544
GSM363233,0.892871566553307,0.021308612083624,0,0,0.00522333895989613,0,0.0462578685498678,0.0343386138533053,0,0.866014876739812,0.502596104679774
GSM363234,0.915993821267623,0,5.59332432467945e-05,0,0.00346895036458019,0,0.0259797295240748,0.0545015656004754,0,0.877116715441349,0.482937418269589
GSM363235,0.555151924896958,0.0654895717990722,0.143426540082688,0,0,0.000785308447011585,0,0.235146654774271,0,0.342364693844376,0.975742736367736
GSM363236,0.756407546574611,0.0478677021877295,0.0871314805104311,0,0,0,0.0230956389938118,0.0854976317334163,0,0.716574629074538,0.69906607831021
GSM363237,0.566527151501129,0.0628601427370087,0.032314254993406,0.0324426790016516,0.00112518473173662,0.00210545463409743,0.0102957300659435,0.292329402335027,0,0.60057291127544,0.800634810290144
GSM363238,0.812778301904578,0.0467392281253466,0.0426166934995091,0,0.00487649649643989,0.000147401484692509,0.00764313128385094,0.0851987472055833,0,0.728711381055192,0.689451760415733
GSM363239,0.77526880512062,0.000848443116745378,0.00607927165028892,0,0,0,0,0.217803480112345,0,0.672529700179291,0.745750855263084
GSM363240,0.982642406527762,0,0,0,0,0,0.00884325118815774,0.00851434228408041,0,0.876068477995302,0.488754161216021
GSM363241,0.886853857603645,0,0,0,0,0,0.00562316704066864,0.107522975355687,0,0.814716356701922,0.58252230318436
GSM363242,0.955390010539079,0,0,0,0,0,0.0277236687760317,0.0168863206848895,0,0.879592783240865,0.479569529038644
GSM363243,0.939809338359595,0.0157788209781097,0.0179162428727985,0,0.00113079733599471,0,0.0162882728755591,0.00907652757794251,0,0.860431147589848,0.513863246343666
GSM363244,0.854016845638309,0,0.0449708906801899,0,0,0,0.0768404928460229,0.0241717708354784,0,0.878863377390299,0.483197063750426
GSM363245,0.53118949455609,0.0597652111993292,0.024001194520004,0.00225983530878974,0,0.109442603303986,0.000528699882255416,0.272812961229546,0,0.583463900340777,0.812231057918809
GSM363246,0.913173373611191,0.032130120973262,0.0133054829544765,0,0.000837113733372078,0,0.0236639695785293,0.0168899391491688,0,0.842672978353723,0.542346655468646
GSM363247,0.923389434585229,0,0,0,0,0,0,0.0766105654147705,0,0.845311322719029,0.537700650398999
GSM363248,0.953872166599653,0.00141819933951371,0.000931033533155569,0,0.00206046814837075,0,0.00701810294504456,0.0347000294342623,0,0.857098658959171,0.520273712633241
GSM363249,0.802119677646231,0,0,0,0,0,0.00741678638684118,0.190463535966928,0,0.715893362232807,0.701824858424792
GSM363250,0.966121883370242,0,0.00244811375027336,0,0.0023823174047808,0,0.00709784500833318,0.0219498404663702,0,0.880590204002471,0.478553331303374
GSM363251,0.88472980583025,0,0.00293315503291785,0.0044896996615027,0,0,0,0.10784733947533,0,0.815289739211329,0.581693027369713
GSM363252,0.971638398874052,0,0,0,0.00290935483321874,0,0.0102662281348241,0.0151860181579053,0,0.87657936590932,0.486633023819527
GSM363253,0.899860717974115,0.0328990651646989,0,0,0.0214796921835515,0.00175884073021184,0.0143050988279195,0.0296965851195032,0,0.860293995556228,0.512786074450143
GSM363254,0.981219073263145,0,0.00338365067954526,0,0.0044401882876865,0,0.00762411956653156,0.00333296820309169,0,0.872179607498568,0.495941877660272
GSM363255,0.981260551999037,0,0,0,4.67342003898347e-05,0,0.0113927578690532,0.00729995593152037,0,0.880553790041645,0.479996147272529
GSM363256,0.932600996988575,0,0.00389868414000555,0,0,0,0.0124027947975628,0.051097524073857,0,0.874938512104755,0.487190437825444
GSM363257,0.95312732099011,0.0113943355534977,0,0,0.00448144839435932,0,0.0141120357705195,0.0168848592915134,0,0.879953545979163,0.479249333348529
GSM363258,0.982753746035692,0,0.00378671836431216,0,0.000705497338199077,0,0.00770261837718074,0.00505141988461596,0,0.863792341821587,0.511570393343109
GSM363259,0.961469102986026,0,0,0,0.00181781451510035,0,0.00334762736635888,0.0333654551325152,0,0.879718250263089,0.479876864399242
GSM363260,0.947044257411587,0.00297520648551172,0.00335173725538422,0,0,0,0.0188760700373951,0.0277527288101216,0,0.864038139175502,0.50753747252549
GSM363261,0.974264052989518,0,0,0,0.00318527791978397,0,0.00926397105162272,0.0132866980390751,0,0.882939054144788,0.474713169825701
GSM363262,0.972618699920912,0,0.000430268801846367,0,0.000298778333215942,0,0.00601601843402726,0.0206362345099985,0,0.880057872972763,0.480123018674146
GSM363263,0.730908373286834,0.00689124883706711,0,0,0.00179417037673883,0,0.0106547682808949,0.249751439218465,0,0.621653983548256,0.790937805089135
GSM363264,0.861327655923664,0,0,0,0.00217209167511855,0,0.00251752558677819,0.133982726814439,0,0.621958150264011,0.809979642393149
GSM363265,0.734291070196519,0.00235538828326303,0.0868153273939689,0.000124367705785212,0,0.00286296621432148,0.0505380864542996,0.123012793751842,0,0.704390176999633,0.710192640029734
GSM363266,0.913408671568575,0,0,0,0,0,0,0.0865913284314246,0,0.823275784499707,0.571636873421892
GSM363267,0.872958514979495,0.00459378386463717,0.0427989884319984,0,0,0,0.0270280331867817,0.0526206795370874,0,0.856030372587343,0.519476208057532
GSM363268,0.708946185375846,0.0110773415150934,0.0434726279627294,0,0,0,0.0279911002795278,0.208512744866803,0,0.722750494072382,0.691650927937888
GSM363269,0.934027719097997,0,0,0,0,0,0,0.0659722809020028,0,0.84138102116149,0.544885839688829
GSM363270,0.885955235529692,0,0,0,0,0,0,0.114044764470308,0,0.785434016745451,0.623547241445083
GSM363271,0.323622732976035,0.0917559200825135,0.190918336767216,0.0167606461937635,0,0.127155337254499,0.0498991243407176,0.199887902385256,0,0.427801659371176,0.904949573609125
GSM363272,0.932828346873697,0,0.00794771445935131,0,0,0,0.0018008512731104,0.0574230873938417,0,0.85653597837144,0.519576385304367
GSM363273,0.918119140769478,0,0.0121370575322376,0,0,0,0.000172417712116526,0.0695713839861679,0,0.840507338342365,0.545100925047905
GSM363274,0.851904962175364,0,0,0,0,0,0.00080288710510836,0.147292150719528,0,0.737789253033125,0.680985246276133
GSM363275,0.9714027970216,0.0010707240836229,0.00206684196335283,0,0,0.000613393319246589,0.017164333632585,0.00768190997959274,0,0.866132860745152,0.50596151099133
GSM363276,0.973105224917656,0,0,0,0,0,0.0139458442188013,0.0129489308635431,0,0.880974687370766,0.478366216466037
GSM363277,0.984895339556137,0,0,0,0.00126427199331035,0.000322959792376352,0.00944861912024911,0.00406880953792724,0,0.868745135959449,0.50276615886987
GSM363278,0.985124635002913,0,0,0,0.00199889572477143,0,0.00743569932915369,0.00544076994316224,0,0.857245029104159,0.523662007024046
GSM363279,0.964871935732624,0,0.00577055934522151,0,0.00124088324570871,0,0.0142770667947533,0.0138395548816927,0,0.885110457568463,0.46971659856929
GSM363280,0.973344360943331,0,0.0124873697249824,0,0,0,0.0101652107340119,0.00400305859767503,0,0.866449902727765,0.50558002671339
GSM363281,0.977474197438656,0.000744740559617919,0.00175202369371496,0,0.000712351808151603,0,0.00673354777662163,0.0125831387232381,0,0.837156823440783,0.557036135382313
GSM363282,0.878641227558501,0.0473480121801987,0.0189917339146967,0,0.0075937243449473,0,0.0185459061882529,0.0288793958134037,0,0.774464101479063,0.639609902051922
GSM363283,0.965256882165101,0,0.00490896256022655,0,0.00221785769564058,0,0.0100372092923715,0.0175790882866604,0,0.872597109043099,0.493483758000641
GSM363284,0.95484785283537,0.00343096378343846,0,0,0.000487040876028414,0,0.00685604376230528,0.034378098742858,0,0.882467401767039,0.474314881976861
GSM363285,0.716407778006533,0.0162453391823456,0.098383081634788,0,0,0,0.046969929903154,0.121993871273179,0,0.139540588090016,1.13826784710532
GSM363286,0.903771175727411,0.0409258723765009,0.00597254373735805,0,0.0123019616194598,0,0.00450495496921891,0.0325234915700513,0,0.845280676125565,0.537995153742662
GSM363287,0.832925750630554,0.0576120644286408,0.0252973110612263,0,0.0268764117711283,0,0.0178448215756369,0.0394436405328132,0,0.748284826475064,0.668687255497635
GSM363288,0.916851946157532,0,0.0138807834279314,0,0,0,0.00624570405706204,0.0630215663574748,0,0.839981816535823,0.54582306996704
GSM363289,0.890016945576936,0,0,0,0,0,0.000642527852162624,0.109340526570902,0,0.796382835429161,0.608845199831796
GSM363290,0.857075742679236,0,0.00346679543955643,0,0.000863016491125443,0,0.0072607198113848,0.131333725578697,0,0.781673280019511,0.626309918034644
GSM363291,0.855848051953774,0.0135709028935184,0.0395927690570105,0,0.00129964344178187,0,0.0069015733318982,0.0827870593220167,0,0.785882570363404,0.620939975693129
GSM363292,0.879379314399939,0,0,0,0,0,0.0089567825713616,0.111663903028699,0,0.801000830740213,0.601565859497516
GSM363293,0.918557745151792,0.00472959111843034,0.00198440723248278,0,0,0,0.0118403379630242,0.0628879185342704,0,0.81884312332062,0.578876077060299
GSM363294,0.778836910281196,0.00902241494977234,0.0280388287908592,0,0,0,0.0140841716233092,0.170017674354863,0,0.751629587288364,0.660376304550907
GSM363295,0.973684732234574,0,7.29734380244227e-05,0,0,0.00147755501311958,0.00709532240778107,0.0176694169065014,0,0.80446194438876,0.608100474455959
GSM363296,0.861918370127004,0,0,0,0,0,0,0.138081629872996,0,0.767230825567056,0.645448581980385
GSM363297,0.446927713526067,0.0423680726031778,0.00660935361208576,9.87271709081177e-05,0.00398008694768623,0.00549867496459933,0.00985221921941718,0.484665151956059,0,0.316548668387276,0.990835218769092
GSM363298,0.61371361592866,0.00401924211926745,0.144449346212984,0.0105191677917591,0,0,0.0456863504650723,0.181612277482257,0,0.696569330002817,0.721637079926264
GSM363299,0.94796298727276,0,0,0,0,0,0.00725762640424301,0.0447793863229968,0,0.889743676915992,0.459854502536208
GSM363300,0.957157626014783,0,0,0,0.00425080513031199,0,0.0151202882803726,0.0234712805745323,0,0.879287646277443,0.480338563414178
GSM363301,0.993825898119081,0,0,0,0,0,0.00617410188091909,0,0,0.875377870420877,0.491484682637467
GSM363302,0.96341024953824,0.000127156642399428,0.00444729359055988,0,0.00331914390136999,0,0.0169183838996258,0.011777772427805,0,0.873874560096154,0.490932140818302
GSM363303,0.968404827423391,0,0,0,0.00939076254241455,0,0.0222044100341946,0,0,0.821767312589435,0.580402872116235
GSM363304,0.924959844571457,0.00166932490144169,0.00930046738404661,0,0.00481907699519889,0,0.0311571940547993,0.0280940920930569,0,0.843409794514335,0.540781669389182
GSM363305,0.983634780675381,0,0,0,0,0,0.0075179625136433,0.00884725681097586,0,0.875938568524664,0.48912226463776
GSM363306,0.961463269899871,0.000689182409061045,0.00542955861057573,0,0.00260996093708753,0,0.0213101210938153,0.00849790704958962,0,0.864977399986571,0.506992766629759
GSM363307,0.84373868737826,0.0403981757943109,0.0253434147415939,0,0.00164723645735596,0,0.0144263099110099,0.074446175717469,0,0.750639181076182,0.665950092114842
GSM363308,0.98133997006374,0,0,0,0.00883808611180184,0,0.00982194382445811,0,0,0.818420411396852,0.587941358766117
GSM363309,0.781152179094447,0.012348463240379,0.0188072373161142,0,0,0.00138264199677441,0.0102841955458043,0.176025282806481,0,0.757405871062092,0.653784387159725
GSM363310,0.848957239057244,0,0.00286560721792169,0.000885289552792924,0,0.000867033774898718,0.00739581587303482,0.139029014524108,0,0.688040120098252,0.737698668904899
GSM363311,0.871624971725858,0,0,0,0,0.00104050682449185,0,0.12733452144965,0,0.801259479992987,0.600819076390833
GSM363312,0.942847930976022,0,0,0,0,0,0.00411076688856191,0.0530413021354158,0,0.879744105314439,0.478762076137656
GSM363313,0.957528472348777,0,0,0,0,0.00068832822808892,0.000152077101840547,0.0416311223212935,0,0.793558130239072,0.62143855726273
GSM363314,0.730490953966202,0.0636790766262452,0.0696536606459742,0,0,0,0.0137139771501986,0.12246233161138,0,0.72155342335513,0.693373238797342
GSM363315,0.862562475936961,0,0.0187900424774019,0,0,0,0.011732767967879,0.106914713617759,0,0.812422840209094,0.584743120489543
GSM363316,0.795543812983343,0,0.0186928247009082,0,0,0,0.00440048146662916,0.181362880849119,0,0.773600683753712,0.634531589522695
GSM363317,0.727296778437781,0.0105263786240248,0.0128983354747792,0.000638901280658618,0,0,0.00166968248598817,0.246969923696769,0,-0.00206642011769027,1.23742906397526
GSM363318,0.971698921438192,0,0,0,0.00357015461801714,0.00139243003830355,0.00964296807450936,0.0136955258309778,0,0.884092865796885,0.472256877984252
GSM363319,0.95821855206862,0,0,0,0.0003628370822698,0,0.0212445067536634,0.0201741040954465,0,0.868562004534892,0.500195766771364
GSM363320,0.983416059099346,0,0,0,0.00233015595703221,0,0.014253784943622,0,0,0.887177089031814,0.467234508537678
GSM363321,0.978970746059172,0,0,0,0.00667829693982575,0,0.0143509570010022,0,0,0.886016626069952,0.469120697896699
GSM363322,0.978060396658766,0,0,0,0,0,0.0113618980879416,0.0105777052532921,0,0.893568122135794,0.453888379397425
GSM363323,0.97184786942414,0,0.00303717788981093,0,0.0012139079537731,0,0.0163929837491962,0.00750806098307928,0,0.875523806495709,0.488609355140754
GSM363324,0.973415767514041,0,0,0,0.00258049590645506,0.000944940085953116,0.0154198077720864,0.00763898872146425,0,0.848987390759954,0.536415635833837
GSM363325,0.983647422567964,0,7.43715091267983e-06,0,0.00052702235968078,0,0.00985218752316976,0.0059659303982727,0,0.878221700893243,0.48475686243336
GSM363326,0.772789515065558,0.00850832847314341,0.0636696630638281,0.00139590765973103,0,0.00204785824323456,0.0117840036025491,0.139804723891956,0,0.780111610012242,0.627225720671087
GSM363327,0.922661240894799,0,0,0,0,0,0.00043018736151783,0.0769085717436831,0,0.851073416490987,0.52818189186375
GSM363328,0.88980454021426,0,0,0.00151496777636176,0,0,0.00896319318410502,0.0997172988252729,0,0.816372493229157,0.580284153949281
GSM363329,0.84221099336097,0,0.00917777482396177,0,0,0,0.00328510219476866,0.145326129620299,0,0.787817927699552,0.617554106176519
GSM363330,0.740619359596295,0.00270496547918359,0,0,0,0.000119623112151057,0,0.25655605181237,0,0.483879644450012,0.911403634080788
GSM363331,0.707382046365313,0.0128479337494056,0.0840672344216841,0,0,0.00207007066377188,0,0.193632714799825,0,0.296968541359715,1.03657373463569
GSM363332,0.751353154689868,0,0.000300318040242605,0,0,0,0,0.24834652726989,0,0.475119731067959,0.920452418043753
GSM363333,0.840988726892618,0.000889386458038267,0.0111384167415078,0.000780558608824412,0,0.000368944255983151,0.0148477210262548,0.130986246016773,0,0.747517653399469,0.668037014061522
GSM363334,0.925998656368346,0.000467230775652265,0.00736298988651019,0,0,0.000182151120295162,0.00676769844310321,0.059221273406093,0,0.798824176764696,0.60902615287517
GSM363335,0.965950021314456,0,0,0,0,0,0.00585932282263225,0.0281906558629122,0,0.865526381082416,0.506479879910787
GSM363336,0.897314201461563,0.00105883403900981,0,0,0,0,0.00196588731160087,0.0996610771878258,0,0.815671214192613,0.581829836146252
GSM363337,0.716911856963725,0.00180919023454231,0.039465631435709,0.000265023489999654,0,0,0.00929789166069034,0.232250406215334,0,0.599515009290426,0.808388381067637
GSM363338,0.95174615248029,0,0,0,0,0,0.00949681745230558,0.0387570300674043,0,0.876565572652937,0.485101932866965
GSM363339,0.761755017410377,9.69600228846169e-05,0.0290136251968547,0.000466825834471204,0,0,0.00407173738985443,0.204595834145558,0,0.657127359792728,0.759393084374065
GSM363340,0.764284892336496,0.0398791304740701,0.0251375682617547,0,0.00507521094435144,0,0.0123828113773739,0.153240386605954,0,0.512617021141575,0.892878662571092
GSM363341,0.810271975933045,0,0.0194477974974146,0,0,0,0,0.17028022656954,0,0.743470748738674,0.670862183889729
GSM363342,0.981625846638915,0,0.000413293480990202,0,0.00243632483326677,0.00135261711119794,0.0119350935670511,0.00223682436857891,0,0.869051118792928,0.501787604024598
GSM363343,0.842559293104155,0.000180595348035692,0.0157663866821818,0,0,0.000531195313272045,0.0312278426119485,0.109734686940407,0,0.759509558448449,0.653311529296492
GSM363344,0.894301136587229,0,0,0,0,0,0,0.105698863412771,0,0.803779396791106,0.59878049129234
GSM363345,0.964560854921504,0,0,0,0.0025133625151856,0,0.0110225253249193,0.0219032572383915,0,0.873319524406906,0.492078579049387
