Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
GSM363100,0.00343852036060398,0.0106499150924211,0,0.270716006736871,0.0134226736339031,0.701772884176201,0,0.317931375443704,0.984380921533445
GSM363101,0.0111936335289419,0.0245730815237101,0,0.653728045366635,0,0.310505239580713,0,0.826311958748853,0.651113557318325
GSM363102,0.00111726166475776,0,0,0.77941567224683,0,0.219467066088412,0,0.903005218690604,0.631360576789125
GSM363103,0,0.106165848303861,0.00108179654335645,0.776048550550453,0.00702907326699555,0.109674731335335,0,0.970204190665215,0.461302390747861
GSM363104,0,0.0130565655670532,0,0.883920575648147,0,0.1030228587848,0,0.911498151130952,0.75327459380856
GSM363105,0.00585301667299649,0.017926032817988,0,0.513263195464896,0,0.462957755044119,0,0.603206126694753,0.859678792055032
GSM363106,0,0.0157351128491225,0,0.626020580127726,0.0106343245509018,0.347609982472249,0,0.875958460992799,0.536115059023191
GSM363107,0.00227651949983786,0.0181227037880343,0,0.699927895228132,0.00246615552843809,0.277206725955558,0,0.810011059975837,0.721204198568514
GSM363108,0,0.0333299140886063,0,0.723342431164412,0.00524432754094242,0.238083327206039,0,0.937515353482867,0.482472899089911
GSM363109,0,0.0584985798040629,0,0.37507502398449,0,0.566426396211447,0,0.0689325592222793,1.18862368809525
GSM363110,0.006335557665991,0.0135846670710494,0.00136125204511351,0.952643244360978,0,0.026075278856868,0,0.939615872864142,0.798025125035062
GSM363111,0,0.00755756600118306,0.00312780260696919,0.942043059822095,0.00250820241834446,0.044763369151408,0,0.931475623544194,0.798637796713431
GSM363112,0,0.00871454066137729,0.00683583177704615,0.942488719183072,0.00542417456002617,0.0365367338184783,0,0.956562854090768,0.746311347302933
GSM363113,0,0.0177573509544684,0.00327462093449637,0.853897922642518,0.0151062653077497,0.109963840160768,0,0.957190913768086,0.607829378491888
GSM363114,0,0.0156233823082208,0.000925608113982944,0.93139148961261,0.00363661535087405,0.0484229046143122,0,0.968817710709293,0.701155444412906
GSM363115,0.00288602017885,0.0711702879814779,0,0.687739653013012,0.00518373697382734,0.233020301852833,0,0.870430508821159,0.598337690685616
GSM363116,0,0.0310401362538263,0.000996426742559601,0.893781440054625,0.00950522817704459,0.0646767687719444,0,0.937560177806803,0.712538512450837
GSM363117,0,0.0412526828705341,0.00709260373931249,0.831449824855781,0.0100339769608243,0.110170911573548,0,0.937213729663602,0.622757212425051
GSM363118,0,0.0185761184924719,0,0.855271976664967,0.00689067287686107,0.119261231965701,0,0.944499328161028,0.64026279987807
GSM363119,0,0.0191747090571091,0.00198273869757913,0.877051505496353,0.00512094036790645,0.0966701063810524,0,0.950267680044285,0.659259391050771
GSM363120,0,0.0210035064424894,0.000905185834876683,0.863994127500776,0.00581084184460374,0.108286338377255,0,0.960058697384199,0.616368924338645
GSM363121,0.00125476918570705,0.0902907581352664,0,0.496045821089613,0.00111671900622264,0.411291932583191,0,0.567618017365142,0.886196569330395
GSM363122,0,0.00787396969132932,0,0.66796629197616,0.00584832491498347,0.318311413417528,0,0.780281435691931,0.740491125060789
GSM363123,0,0.00169540831434093,0,0.729834872565657,0,0.268469719120002,0,0.844139590188439,0.691808601006388
GSM363124,0.0373291915008753,0.00855772326743312,0.00200528922009472,0.850770241605262,0.00242332926283102,0.0989142251435033,0,0.89466139270086,0.739446877291001
GSM363125,0.0184799425849436,0.0185592855599303,0,0.710195825356451,0.000725703052390719,0.252039243446284,0,0.898411042710001,0.561271436609554
GSM363126,0.000593758136269105,0.00550269558791019,0,0.699439770716831,0,0.29446377555899,0,0.646953132619303,0.958446894183436
GSM363127,0,0.0033433762725618,0,0.454888305204753,0,0.541768318522685,0,0.755273645018391,0.660785118335687
GSM363128,0.00463000811581787,0,0,0.642563566051166,0,0.352806425833016,0,0.376699240944158,1.19508097187571
GSM363129,0,0.00447704771527927,0,0.341195606697714,0.015899673413877,0.63842767217313,0,0.559817533466346,0.835912547770706
GSM363130,0,0,0,0.578290332400324,0.00729448109334822,0.414415186506327,0,0.721406480906428,0.758146063775568
GSM363131,0,0.0249721498818791,0.0177942878256457,0.906751136067264,0.00336551446427637,0.0471169117609348,0,0.937642423082058,0.732077619284143
GSM363132,0,0.0190108072666164,0.00424512820076406,0.922407099800049,0.00767022649183975,0.0466667382407312,0,0.943904494067981,0.742285472095277
