Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
RK085_Cancer,0.0489619827934094,0.0644583854875539,0.421245551957401,0.0670089896452272,0.0582266586222456,0.0964435562689261,0.24363047350104,2.44017241974624e-05,0,0.47250052062667,0.996364104982259
RK068_Cancer,0.0300570520782185,0.0417602507254604,0.619442229770655,0.0436945570011723,0.0498966755216866,0.0926462494733271,0.122499793175239,3.19225424024587e-06,0,0.756761816385793,0.992175232933455
RK048_Cancer,0.0181064492411055,0.0241675120348452,0.577203415297536,0.0364081489988337,0.0366920017181453,0.113218475554716,0.194187464276714,1.65328781048795e-05,0,0.703048293426833,0.993071590314189
RK036_Cancer,0.0289181304041393,0.0281166026890871,0.58428653088931,0.0440906841026386,0.0425637527994084,0.100863663502001,0.171110013189908,5.06224235070936e-05,0,0.8844126835015,0.991283884562671
RK047_Liver,0.0292925364604374,0.0277458543497892,0.621635831105792,0.0444917975784003,0.0392256971641795,0.0832447237516523,0.154355185329492,8.37426025739827e-06,0,0.922204986398612,0.990436021867633
RK073_Liver,0.0330667224100749,0.0278461215481771,0.683972247270489,0.0466992873427904,0.0377813960689644,0.0639230517290202,0.106687430862822,2.3742767662279e-05,0,0.848284271953683,0.990459278241213
RK217_Cancer,0.0256457833805019,0.0309117689747692,0.662585486198654,0.0391252955925015,0.0351996024245698,0.0631580721721741,0.143329933287666,4.40579691629422e-05,0,0.905936404806499,0.990070715273325
RK120_Liver,0.0333657810792401,0.0316838764144222,0.663126014037084,0.04311103362804,0.0435750068312593,0.0708106298351955,0.114258522769565,6.91354051940776e-05,0,0.794716963706278,0.991290625864743
RK220_Cancer,0.0273716584362787,0.0267672259755556,0.622951751534175,0.0429602082829374,0.041904539267081,0.0757758646067541,0.162216410193581,5.23417036373049e-05,0,0.877624772064613,0.990869804868984
RK159_Cancer,0.0484278919482668,0.0732322134376052,0.454957253722158,0.0595329284371829,0.06569968646676,0.095928037951075,0.202050244293684,0.000171743743268748,0,0.465885273943933,0.996205259695087
RK076_Cancer,0.0326486220443608,0.0385130164299971,0.609323038250645,0.0412832405940331,0.0390348107739846,0.0952793882289709,0.143818760513221,9.9123164787303e-05,0,0.766079379400671,0.992171825158968
RK016_Liver,0.029670245866491,0.0275995005971461,0.681134194528702,0.0473436530957192,0.0396344118841333,0.0609160780794748,0.113647384317354,5.4531630979766e-05,0,0.839569088933878,0.99058586714633
RK312_Cancer,0.0503887456699347,0.0616837567393083,0.441647956009747,0.061751639698314,0.0590700761917608,0.137804005782456,0.187653819908479,0,0,0.296063296449069,0.997558563080707
RK145_Liver,0.0352057281708267,0.034818456336514,0.602281508601555,0.0495349632083187,0.0440057063947528,0.081088254397619,0.153007958811583,5.74240788305177e-05,0,0.930734584376906,0.990630849418715
RK289_Cancer,0.0348798492481029,0.0517968270723355,0.590656466803483,0.0424790061686931,0.0518151548781452,0.136150219863734,0.0918011430142081,0.000421332951298429,0,0.682727431297669,0.99317117949981
RK075_Cancer,0.032542172010653,0.0345213884355761,0.703140469809985,0.0374986833286245,0.0379795928173296,0.0640856567866611,0.0901983052696694,3.37315415010893e-05,0,0.908108973583676,0.989552847292838
RK235_Liver,0.0314205440199775,0.0277392496621526,0.629841244669955,0.050302270140152,0.0392356442152443,0.0663152002499528,0.155088627104494,5.72199380722572e-05,0,0.867855428901802,0.990897386492016
RK111_Liver,0.0310400424834469,0.0317541928894413,0.627867225932538,0.0473935710690829,0.0446042671494856,0.088918238385557,0.128399552624645,2.29094658026503e-05,0,0.923822955369045,0.990361242925662
RK244_Cancer,0.0252652437845222,0.0307775539678205,0.681750199336885,0.036809582801342,0.0354547356644173,0.0755109876175316,0.114312039211044,0.00011965761643708,0,0.746295537951585,0.991592182581109
RK277_Cancer,0.0283936153729386,0.0483590412337184,0.483336736404161,0.0467015159875864,0.0445203073343601,0.133150969543448,0.215509019744713,2.87943790739231e-05,0,0.448881713231932,0.996113007972952
RK120_Cancer,0.0293229117325678,0.032563092869129,0.701178203761347,0.0356721885026494,0.0409634249422433,0.0807737954996754,0.0795217318746702,4.65081771822619e-06,0,0.847845194105231,0.990256917875382
RK227_Cancer,0.0253925877785651,0.0379425536096012,0.663858977275852,0.03840533742788,0.0352653705491886,0.0910660319867183,0.108068082198702,1.05917349212463e-06,0,0.778622641281951,0.991443143242884
RK053_Liver,0.025793811788294,0.0293456665603066,0.638079728178748,0.0452930155362428,0.0394300945069823,0.0674468433150286,0.154538103924045,7.27361903527397e-05,0,0.887440524756902,0.990582619571327
RK076_Liver,0.028417885528733,0.0315730980462572,0.677862124813154,0.0418718690997271,0.0364720513271208,0.0470862988559595,0.13669897386582,1.76984632285999e-05,0,0.898159254887861,0.989969749309507
RK260_Cancer,0.0267307829358513,0.029529678904414,0.666751231755813,0.0424500192710081,0.0412773213198305,0.0848738145014691,0.108342909272262,4.42420393522296e-05,0,0.926031411138116,0.989817387852997
RK268_Cancer,0.0336804340567964,0.0424452895764179,0.59440205411268,0.0446256403351343,0.0459445199836892,0.0757762220894868,0.16311437127775,1.14685680452948e-05,0,0.641110432825797,0.993562656641726
RK245_Liver,0.0273823303402658,0.0295698196014816,0.670351323263021,0.0437769599620663,0.0314378389414456,0.0641332685108839,0.133293780006881,5.46793739546378e-05,0,0.915415205634142,0.989871502021886
RK295_Liver,0.0318145809281848,0.0286142456185255,0.651519729748268,0.0436212492952107,0.0388326037003516,0.0867791428281362,0.118741445313828,7.7002567495967e-05,0,0.84185725799143,0.990910659181787
RK157_Liver,0.0252063511095517,0.026363452838525,0.661022403582888,0.0396414512713151,0.0355852555159883,0.0692469714145366,0.142877309572261,5.68046949336414e-05,0,0.849977803899279,0.990688253758156
RK023_Cancer,0.0236023012593099,0.0364146249318161,0.618098047747563,0.0363581371792269,0.0360662570462742,0.0954433333212374,0.154017298514572,0,0,0.80626411849359,0.991649987671975
RK105_Liver,0.0297725271401975,0.03249320200803,0.639619120645302,0.0414268908973457,0.0457931406242405,0.0774198227992584,0.133444779551599,3.0516334027116e-05,0,0.922706564693151,0.99021316877713
RK063_Liver,0.028463170735116,0.0357912647301664,0.653438057709388,0.0433650935498856,0.0434492511244543,0.0624691238934312,0.133024038257559,0,0,0.783393456350175,0.991514682070337
RK126_Cancer,0.0359746522406323,0.0438487290075262,0.613913313912289,0.0463372489566967,0.0468340188462547,0.0865788320068982,0.126512804135629,4.00894074058857e-07,0,0.681437213883592,0.992995582201015
RK267_Cancer,0.0280333698650315,0.0366585918911883,0.636002831207166,0.0417764561597558,0.0473251705144813,0.0879732611874192,0.122207729466139,2.25897088186014e-05,0,0.816909344241979,0.991364900320603
RK233_Cancer2,0.033744240077123,0.0384458149695636,0.664970460693984,0.0442855124720009,0.048557157947003,0.0735918478296404,0.0963387928807771,6.61731299082203e-05,0,0.824595536501053,0.990965269774461
RK196_Liver,0.0271382060905601,0.0296655971249911,0.632639859965075,0.0410458145242707,0.0374277199203696,0.090034682878309,0.141928713138487,0.000119406357936622,0,0.913237944038259,0.990380400336575
RK065_Cancer,0.0285334324720081,0.0344469843604348,0.605651845050722,0.044908172591732,0.0460412358196848,0.0924566378000534,0.147940314531649,2.13773737155133e-05,0,0.950529899779376,0.990379154797096
RK077_Liver,0.0308091598812114,0.0282324821030971,0.617921865488677,0.0435862825630086,0.0408466411128348,0.0858701882575692,0.152678708742056,5.46718515457604e-05,0,0.915255793420287,0.990558587161497
RK285_Liver,0.0286964164539832,0.033378970641731,0.643700362578527,0.0478550898146086,0.0386674346998805,0.067528600374776,0.140104475561153,6.86498753397254e-05,0,0.869228929383239,0.990717446762125
RK180_Cancer2,0.0246147881579148,0.0340221039805902,0.588378666034677,0.0426762948411067,0.0399669515453113,0.098625037673983,0.171619232452678,9.6925313738921e-05,0,0.7941118785097,0.992106681521456
RK222_Liver,0.0243100450284226,0.0259448654683117,0.630445496908399,0.0411756412881467,0.0395298976108689,0.0769552936133844,0.161594467284677,4.42927977895229e-05,0,0.852493659310864,0.991028013957987
RK338_Liver,0.0318085547875585,0.0333227045086857,0.679737740596133,0.0438399957101731,0.0412827604319331,0.0500580891782167,0.119901059061052,4.90957262475984e-05,0,0.929783641766873,0.989615273184838
RK138_Cancer,0.0678790671995654,0.103759466252467,0.190048245474323,0.0786756219098612,0.0846617627238263,0.168915957455235,0.305241409154819,0.000818469829903889,0,0.140026445459417,0.999111591924169
RK131_Cancer,0.0273200178508917,0.0293879824437448,0.665305986955687,0.0389932572642447,0.0375406519424686,0.0769369703934169,0.124464341454333,5.07916952135994e-05,0,0.87873821982759,0.990337542179657
RK110_Liver,0.0309066140270899,0.0319626593133347,0.633533820384822,0.0474362484240524,0.043577973366913,0.0677037841540935,0.144780873826611,9.80265030826853e-05,0,0.878066386220939,0.990754126058817
RK135_Cancer,0.0282137659486146,0.0362026357339649,0.657656214776565,0.0394759877242196,0.0387674491552886,0.0825077189971989,0.117160849424566,1.53782395819273e-05,0,0.844482365284655,0.990811423317042
RK104_Liver,0.0322675844704477,0.037373417621452,0.623984068117588,0.0464682292753223,0.0430198257347809,0.0713449039167248,0.145469886800754,7.20840629303946e-05,0,0.92764368149065,0.990374332989394
RK254_Liver,0.0287215823789054,0.0318784748284971,0.633753166394539,0.0479607871616184,0.0393604418337178,0.082301620945294,0.135911491471604,0.000112434985823902,0,0.884037400674224,0.990684419502202
RK182_Cancer,0.0501543573060676,0.0602445100140458,0.395149474235424,0.067866939794742,0.0628933705327173,0.0797043468410325,0.283971246352906,1.57549230650106e-05,0,0.396991245077159,0.997043552347005
RK133_Cancer,0.0294964763616356,0.0313959398465109,0.610590201139936,0.0436534918308489,0.0375142323755957,0.121813206921375,0.125410530238312,0.000125921285786053,0,0.835498537577836,0.991452526484082
RK092_Cancer,0.0267216226554902,0.031618343079437,0.624454784318294,0.0373687948099408,0.0445520648882987,0.0914905181904451,0.143537268949145,0.000256603108950132,0,0.828869238045336,0.991340276353029
RK002_Liver,0.0295423974189759,0.034671247170894,0.664483047665016,0.044252432826362,0.03964024693923,0.0701207299667081,0.117223242754102,6.66552587126463e-05,0,0.929429836665094,0.989818390180245
RK006_Liver,0.0339554467247328,0.0339468359780506,0.672049235305341,0.0466489473523906,0.0432083135007967,0.0663037766333218,0.103842326337807,4.51181675602746e-05,0,0.888733035560898,0.990176180563308
RK229_Liver,0.027754111631437,0.0319050115046228,0.6209198637195,0.0431503529437112,0.0423008559212141,0.0936050013588976,0.140229760260433,0.000135042660183595,0,0.89826989305705,0.990693837784919
RK063_Cancer,0.0222312978810674,0.0307649826441881,0.625568827154805,0.0365959208692437,0.0385307017256716,0.0877656093962781,0.158534143405213,8.51692353322024e-06,0,0.916640269771303,0.990426601164186
RK316_Liver,0.0305767242310998,0.0328271358480554,0.684993173268734,0.0469851218772896,0.0392165433092935,0.0593929025334554,0.10592575514933,8.26437827429055e-05,0,0.839445473908958,0.990548667922178
RK117_Liver,0.036103817786981,0.0325805940278844,0.683331367094115,0.0505970053910517,0.0460574991068051,0.041986467771867,0.109337902572507,5.3462487887936e-06,0,0.763238567004868,0.991423746807351
RK233_Cancer,0.033744240077123,0.0384458149695636,0.664970460693984,0.0442855124720009,0.048557157947003,0.0735918478296404,0.0963387928807771,6.61731299082203e-05,0,0.824595536501053,0.990965269774461
RK041_Cancer,0.0487716065541552,0.0550018432528561,0.409774102918023,0.0585836840320956,0.0524627941364008,0.165162104565606,0.210243864540863,0,0,0.513502530147597,0.996131211354208
RK021_Cancer,0.0323627759367216,0.0380476256783343,0.590026814593536,0.0467100778886768,0.0437017706193396,0.0981003260905521,0.150908563758702,0.000142045434137501,0,0.785688336592714,0.992192834724685
RK187_Liver,0.0288532653378211,0.0315601399812374,0.616555108060726,0.0467984150657812,0.0417323365608965,0.0845356304693916,0.149934120281903,3.09842422433498e-05,0,0.931821350590084,0.990415637056974
RK012_Liver,0.0338477897468588,0.0261919112926269,0.64639649814303,0.0420679882154432,0.03602978089465,0.0809277609745516,0.134505775636106,3.24950967328711e-05,0,0.808506722494932,0.99131564510437
RK049_Cancer,0.0250507005062905,0.0322379825561921,0.590784758318232,0.0396854281064303,0.0393851359847452,0.109073607789546,0.163703218542465,7.91681960991135e-05,0,0.76287133690723,0.992381687726641
RK057_Liver,0.0267415874436054,0.0310185993692641,0.603440204808474,0.0445580999691462,0.0414405325721385,0.0829828194735203,0.169733778249862,8.43781139891826e-05,0,0.927038024773262,0.990622566351592
RK308_Cancer,0.0977629483154444,0.124644976295611,0,0.102949939690699,0.108080718184416,0.243882202662968,0.322580942529747,9.82723211153178e-05,0,0.144176136500362,0.999432614029269
RK014_Cancer,0.0254275455894179,0.0278486433774841,0.587223239348516,0.0431140226123116,0.0385337933940381,0.132965637584095,0.144584500291661,0.000302617802477111,0,0.767882693137632,0.992347838817998
RK170_Liver,0.0293074636741351,0.0301741193557749,0.643835262238856,0.0423150849661965,0.038622473148437,0.0600621599793661,0.155624540938435,5.88956987986857e-05,0,0.861055471851097,0.990789319970648
RK200_Cancer,0.0284592803107602,0.0337904487506977,0.58674651642767,0.0421582888430632,0.0448786068805133,0.0750628304323445,0.188904028354951,0,0,0.678792644305014,0.993246252149762
RK264_Cancer,0.0400980657353558,0.0374357996788554,0.65783855300186,0.0468611087282869,0.0479903519612444,0.0662608658851634,0.10351430284896,9.52160273461769e-07,0,0.85120860340546,0.990771438503493
RK067_Cancer,0.0345790572445515,0.0453894327279505,0.558129923917617,0.0498183280237546,0.0442983565247498,0.108330715841326,0.159454185720051,0,0,0.61003362634172,0.994179393739497
RK066_Cancer,0.0292588229450514,0.0455620816434253,0.620180026635531,0.0433451547856657,0.0504401155346363,0.0877633610897568,0.12339715330292,5.328406301395e-05,0,0.718078818499596,0.992561819386133
RK028_Cancer,0.0268907258801139,0.0429737664035093,0.59729802100608,0.0444307492600524,0.0396538891454096,0.0965367368317348,0.152077661082316,0.000138450390783935,0,0.817016462944159,0.991798648663831
RK130_Liver,0.035002837883512,0.0328547991985303,0.642948372686544,0.0443767793298779,0.0414752597426283,0.0604631741261797,0.142777190095933,0.000101586936794236,0,0.909524072848641,0.990308999483848
RK256_Cancer,0.0279681672291702,0.0301629355654656,0.665576793371617,0.0413868992741011,0.0416245944852408,0.0659237744692033,0.127317623264955,3.92123402471296e-05,0,0.886839515115787,0.990254099762063
RK064_Cancer,0.0225784650394971,0.0308578603013845,0.676121803935837,0.0382830071428925,0.0406967498959021,0.0734737069604914,0.117986738269803,1.66845419249471e-06,0,0.850365730933559,0.990514357053259
RK040_Cancer,0.0255562495026678,0.0363428595319208,0.628847460259196,0.0403726274823663,0.0352335399568799,0.10456620740736,0.129077313208073,3.74265153609007e-06,0,0.835589715802324,0.991236488488125
RK261_Cancer2,0.0328100672324101,0.0389190972710295,0.625718159858239,0.0462868522221682,0.0415498041115938,0.0946482875171971,0.12006450662914,3.22515822227897e-06,0,0.688414549189979,0.992800529215343
RK170_Cancer,0.0307775283296711,0.0396134835795626,0.597785440839118,0.0443353265470204,0.0410714522655514,0.0793650311313414,0.167051737307735,0,0,0.562226322932648,0.994295697365208
RK137_Liver,0.0334387288058059,0.0330760974086043,0.648937194171108,0.0437096919628839,0.0472264204406643,0.06958440758718,0.123998125005952,2.93346178016549e-05,0,0.918025110065724,0.990152701058082
RK091_Liver,0.0320891607288207,0.0313566630595095,0.647295632050186,0.0435039867804932,0.0406867209268751,0.0771393467146897,0.127905971550198,2.25181892276795e-05,0,0.814011610090558,0.991258281888796
RK060_Cancer,0.0311747496025947,0.0387234944390294,0.525835444473662,0.0495459869391618,0.0468834933437679,0.146740227956673,0.161053099097125,4.35041479867778e-05,0,0.763355813909108,0.993095449029482
RK074_Cancer,0.0232218436418538,0.0334609635173682,0.666850033549916,0.0334818347548941,0.0372250662138373,0.0897489624542432,0.116010603123053,6.92744834665157e-07,0,0.702964956327629,0.992218716866279
RK080_Liver,0.0283292611392706,0.0336510503436065,0.644177170401719,0.0398813887189053,0.0389291381021495,0.0597688712496853,0.155202191255756,6.0928788908448e-05,0,0.888960544691265,0.990492829021867
RK079_Cancer,0.0227447041774183,0.0275549329309026,0.665530668139516,0.0377470626539874,0.0370581621656682,0.0728931206453205,0.136313489447356,0.000157859839831416,0,0.838325130722279,0.990755405562474
RK010_Liver,0.035672886725037,0.0349484559092233,0.662158385033013,0.0460288843648757,0.0447163688879268,0.0839582020976516,0.0924538837026878,6.29332795848766e-05,0,0.854220640716222,0.990677034898328
RK026_Cancer,0.0251952890320516,0.0327214809050235,0.704833409250639,0.0379544313570068,0.0409166504183062,0.0902914193644644,0.0679633745090638,0.000123945163445191,0,0.798257471463287,0.99077354252375
RK205_Cancer,0.0323398857921234,0.0381017653947265,0.588756293886835,0.0461633941429817,0.0464598799089537,0.0969119106480862,0.151250125727886,1.67444984072655e-05,0,0.741081507267454,0.992644721545142
RK171_Liver,0.0277788523308532,0.0323967653887494,0.666756320628723,0.0440813766026212,0.0389463959119531,0.0635200048307433,0.126468393795464,5.18905108931755e-05,0,0.952444955051864,0.989530908385238
RK093_Cancer,0.0797551080528763,0.0859072280068998,0,0.0925433323749987,0.0966651782598823,0.164460595819327,0.480503056323425,0.000165501162590925,0,0.568880481022343,0.998325275806078
RK001_Liver,0.0348697031828157,0.0312311218847951,0.684975871391172,0.0404745442958331,0.0385033391165512,0.0605623470233065,0.109292158165904,9.09149396228183e-05,0,0.9283189173607,0.989559410766514
RK070_Cancer,0.0348353930448946,0.0379831832283555,0.676212564618249,0.0460050650531818,0.0426560973650535,0.0630243822946101,0.0992463224756283,3.69919200274548e-05,0,0.880241221827933,0.990222415891861
RK224_Cancer,0.0366029243744211,0.0418269982703407,0.478981324144222,0.0552048795654104,0.048592569525286,0.117456213256977,0.220634243997195,0.0007008468661473,0,0.478720429193215,0.995801326599823
RK086_Cancer,0.0244096378610837,0.0276685407533689,0.640698894383564,0.0382618742188146,0.0393294303489153,0.0759132123932202,0.153641259449821,7.71505912121703e-05,0,0.869839728330264,0.99072375687664
RK053_Cancer,0.0354070132410162,0.0448156201776239,0.598594421270966,0.0468174404009257,0.0432503102390472,0.0861515193292156,0.14496272241931,9.5292189551651e-07,0,0.682677401859805,0.993124263641739
RK316_Cancer,0.0759577840976492,0.111182661854302,0,0.10988585433833,0.101323909061533,0.166518417995559,0.433009012436591,0.00212236021603659,0,0.174771301332593,0.99865485989189
RK280_Cancer,0.0240972094553438,0.0359868970750859,0.693283643774252,0.0339327837560691,0.0342605934196022,0.0920644526007399,0.0863731969159009,1.22300300606811e-06,0,0.850385255567187,0.990311130193564
RK080_Cancer,0.0298413068579222,0.0359423443981108,0.603965185053417,0.0497925547177054,0.0441556579150277,0.0921123209885337,0.144189175987451,1.45408183254875e-06,0,0.706806012752304,0.992823352519469
RK115_Liver,0.0277423695404774,0.0294640794368066,0.676804891950302,0.0410831820156019,0.0402593760590853,0.0572670850847814,0.127350117770929,2.88981420169435e-05,0,0.932571130761819,0.989607897452809
RK103_Cancer,0.0213760020517717,0.0262641820685101,0.607156171160049,0.0353624612835453,0.0394196362887022,0.108931499779953,0.161388812891866,0.000101234475602096,0,0.838892439357948,0.991431831538113
RK153_Cancer,0.0290821650323896,0.0298700405240541,0.541474759552723,0.0468189099156934,0.0437036926917508,0.0883576737700061,0.220686576959147,6.18155423668928e-06,0,0.590298669067378,0.994466301900089
RK034_Cancer,0.0266546463374869,0.0330561873784745,0.607666115570229,0.0391895261727627,0.0434972895876038,0.108618168421867,0.141307547819153,1.05187124219948e-05,0,0.835924956643537,0.991483801059882
RK029_Liver,0.032125504776638,0.032046708639018,0.644896498067185,0.046831967248306,0.0426476095237331,0.0615194643134686,0.139846277128226,8.59703034252051e-05,0,0.93574155402101,0.990008896544688
RK260_Liver,0.0275843716834428,0.0292248589480375,0.612771965123819,0.0464519862776596,0.0389410538888589,0.107807942122941,0.137217821955241,0,0,0.884014912855158,0.99093981322749
RK180_Cancer,0.0246147881579148,0.0340221039805902,0.588378666034677,0.0426762948411067,0.0399669515453113,0.098625037673983,0.171619232452678,9.6925313738921e-05,0,0.7941118785097,0.992106681521456
RK236_Liver,0.0254596307061415,0.0280963468116531,0.610931893335464,0.0446958746416985,0.042862747299617,0.0991635194682697,0.148702714691384,8.72730457719941e-05,0,0.930185513496877,0.990494489304191
RK307_Liver,0.0278195266984782,0.0291825482080937,0.651043727644357,0.0446063452852189,0.0439731706711923,0.0724598870183848,0.130893427383834,2.13670904407921e-05,0,0.785233371142442,0.991516212036329
RK223_Cancer,0.0237461757246517,0.0294251490224578,0.659885663252567,0.0400248723686239,0.0367703018404589,0.0668076512429679,0.14330377025859,3.64162896821829e-05,0,0.808225439606625,0.991153946948274
RK199_Cancer,0.031172069192931,0.0405102142163764,0.560216359434015,0.043933363285137,0.0476903665585835,0.100947957672311,0.175307023307412,0.000222646333233874,0,0.778494907158625,0.992576035090604
RK100_Liver,0.0302190937452217,0.0354988083815932,0.620450033067813,0.0438548484093377,0.0434508281017639,0.0966318838290586,0.129839768432489,5.4736032722967e-05,0,0.923394003062587,0.990460256506502
RK232_Liver,0.0276332200311126,0.0272753450197598,0.625592356631438,0.0439673237358393,0.0434265216858817,0.0833232027224775,0.148776471783334,5.5583901569669e-06,0,0.911062117643961,0.99050148346616
RK210_Cancer,0.0283219810147591,0.0314625706787032,0.653125311366192,0.0378729292374219,0.0444208958650306,0.0616120703833027,0.143073372691021,0.000110868763569553,0,0.895300029815814,0.990315532092859
RK190_Cancer,0.0384829149313364,0.0401453854138815,0.611231174949154,0.0516879323998708,0.0479889260715076,0.0831847803905398,0.12727822270739,6.63136320660269e-07,0,0.729209804897863,0.992548866706747
RK194_Liver,0.028659021357699,0.0308994864231475,0.689693993774346,0.0419482835466865,0.0347868207163939,0.053368946456073,0.120573027851603,7.04198740502782e-05,0,0.910223883724778,0.989686280898137
RK143_Cancer,0.0312638499558979,0.0308954191375557,0.586891914710689,0.0458639073557595,0.0420202694126613,0.0752524906698306,0.187812148757606,0,0,0.625807110233914,0.993757924635373
RK036_Liver,0.0295692648449446,0.0298060463695847,0.620999520076505,0.0439851103657729,0.0407343140270741,0.0928021881239336,0.142059700167959,4.38560242260176e-05,0,0.938559521018949,0.990285041093755
RK166_Liver,0.0262436737487302,0.0278612292033954,0.628994671855631,0.0394750260950488,0.0388727988888289,0.0840409247034121,0.154464126835581,4.75486693724232e-05,0,0.84214390763167,0.991156166907745
RK073_Cancer,0.0308622612718082,0.0266292434978126,0.690867848054014,0.0472689258702715,0.0379262798336428,0.0481041271017104,0.11829174976546,4.95646052796357e-05,0,0.876139403615407,0.990058737501342
RK024_Liver,0.0281944903907208,0.0303173711017995,0.649970389685461,0.0425220001353047,0.0368740189509218,0.0550203852427378,0.157054158492083,4.71860009705115e-05,0,0.931057375513504,0.989969270905754
RK338_Cancer2,0.0265785575378592,0.0345174852567698,0.673137285910641,0.0346396739491322,0.0379314442081804,0.0833820650170409,0.109812643860033,8.44260343812762e-07,0,0.751505590315082,0.99163402767507
RK025_Cancer,0.0279916537174349,0.0386781227944859,0.645740898795934,0.0398675959671347,0.0464177003421968,0.0902991183159214,0.111004804472464,1.05594428073449e-07,0,0.830174184748625,0.991115011305652
RK235_Cancer,0.0331613967977732,0.0357902155755468,0.640441871354534,0.0446972640964233,0.043980365889589,0.0765437575000175,0.125155941649341,0.000229187136775669,0,0.79191344073134,0.99156620872682
RK070_Liver,0.0313937350370373,0.0321114251672874,0.667934408702579,0.0453523108765597,0.0421719870935832,0.0622938173386107,0.118691279790908,5.10359934340944e-05,0,0.892133511577972,0.990179943722275
RK039_Liver,0.0376282347022043,0.0409052347977103,0.642378836641089,0.0469359707640901,0.045233452448925,0.0705454757336735,0.116348076733411,2.47181788966084e-05,0,0.917626738143262,0.990260138882988
RK163_Liver,0.0348386496037053,0.033691832220124,0.621012166574871,0.0456066577293808,0.0509470250479033,0.0917940790940195,0.122074022395652,3.55673343439347e-05,0,0.931501473522949,0.990386647940057
RK204_Liver,0.0339524927450473,0.0363746078877648,0.698423848887872,0.0421571555245836,0.0412863380372764,0.0529012950948684,0.0948879879480656,1.62738745223895e-05,0,0.882384136119067,0.989913936056394
RK018_Liver,0.0362626252894352,0.0374491078581959,0.645836129175435,0.0466158892222085,0.0462238407979489,0.0710753242244819,0.116406413008672,0.000130670423622782,0,0.950473040196379,0.989861405146528
RK199_Liver,0.0268883584089703,0.028944096421964,0.648458900414444,0.0415145469380248,0.0408341186023611,0.0694286529613348,0.143875895989164,5.54302637372717e-05,0,0.937911650427521,0.989920526507736
RK192_Cancer,0.0302389337266647,0.0355894553387426,0.596411889080611,0.0448392523122697,0.0413828569732678,0.104181490623553,0.147188598749313,0.000167523195577464,0,0.768933398912305,0.992276366728153
RK272_Cancer,0.0830617473776537,0.136853509088689,0.126616358600609,0.101253367028274,0.101395641742489,0.216261181792167,0.234554845420017,3.34895010249276e-06,0,0.278756012821331,0.998875335227801
RK156_Cancer,0.0455862474837684,0.040289638036108,0.496511417400752,0.0590124689778002,0.0509817960355648,0.13123445510422,0.176383976961786,0,0,0.663597251177465,0.994267156794546
RK165_Cancer,0.0257781028959675,0.0261422140356885,0.643089682713378,0.0438327564558379,0.039746845253281,0.0509224544322401,0.170487944213607,0,0,0.821278822602572,0.991205271286161
RK052_Liver,0.0320742583813254,0.03245083548614,0.630196333101238,0.042256494840764,0.0433290341070909,0.0778973020830049,0.141713872124942,8.18698754947469e-05,0,0.931538970661059,0.990243001298458
RK142_Cancer,0.0325303137666083,0.0385187875596167,0.556198502916291,0.0466729522120046,0.0459683622234778,0.125271608703813,0.154839472618188,0,0,0.491515879609535,0.995276837416766
RK178_Liver,0.0338194366910669,0.0341560057112176,0.65254260599241,0.0457315702350816,0.0466565050873863,0.0795757682104023,0.107466975035258,5.11330371771106e-05,0,0.869176561057838,0.990630487978089
RK118_Cancer,0.0262472638048884,0.0322791754525896,0.675007465191468,0.0347219932756983,0.0361819185951611,0.0804736151518228,0.115087043721313,1.52480705933324e-06,0,0.810618326150094,0.990962016169245
RK140_Liver,0.0317366966619356,0.0318844231850718,0.610484256834545,0.0432919712018051,0.0432996735227311,0.0931831387265343,0.146071259547454,4.85803199225204e-05,0,0.921385928216638,0.990602936262212
RK213_Liver,0.0248720729019622,0.0232843156829045,0.601612834555082,0.0417945552673431,0.0391526502763865,0.100799810703675,0.168430840898229,5.29197144177446e-05,0,0.896158035183335,0.990935616700789
RK126_Liver,0.0336350705744979,0.0318090740788073,0.665357604266138,0.04165213991831,0.0432066595318921,0.0549735870356808,0.129301097160833,6.47674338407018e-05,0,0.909185250807636,0.990025148772475
RK184_Liver,0.0291106770557029,0.0279618527405339,0.647881380914337,0.0462871103708507,0.0358588768945239,0.0611151688059428,0.151677806054981,0.00010712716312777,0,0.779073732784922,0.991603762512533
RK188_Liver,0.0309540790726625,0.0262647986726116,0.619422301197525,0.0490602828654383,0.0443023949857526,0.077193410299709,0.152773806619069,2.89262872322232e-05,0,0.805213620433417,0.991662787142437
RK212_Liver,0.0264948245472314,0.024524909190874,0.666218168441684,0.0388436803576084,0.0379544033414729,0.0613972827281128,0.144479338156014,8.73932370030692e-05,0,0.801514510122596,0.991150890453177
RK105_Cancer,0.0230031606062078,0.03414087893568,0.659090705474899,0.0366475587337093,0.0431234251270538,0.0822917718039652,0.121701542150295,9.57168189976661e-07,0,0.837060083028149,0.990865862254235
RK227_Liver,0.0298243256162937,0.0307197619524825,0.648530288683357,0.0469665009803421,0.043757037575842,0.0804496868766196,0.119698669129527,5.37291855352562e-05,0,0.946651489404451,0.98984838110105
