Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM3536097,0.109076598745505,0.0468575098390185,0.570053984900851,0.0605044835206211,0.0757611972553118,0.0135826559980292,0.124163569740664,0,0,0.752729222882914,0.800976941939125
GSM3536100,0.100914114493363,0.0217199730639146,0.616087858641214,0.0622240202286561,0.0563153528295853,0.0299171084772373,0.105697138992725,0.00712443327330526,0,0.809936657761891,0.764305843547361
GSM3536094,0.108228683679016,0,0.701664908415611,0.0716383889702166,0.0357539128578404,0.0139282559887173,0.044143352193007,0.0246424978955921,0,0.876438920739288,0.702637168737546
GSM3536076,0.065850692032023,0,0.781792218551252,0.0280920250073828,0.0666323545006582,0.0102895401632263,0.0449409140454232,0.00240225570003458,0,0.906246636907401,0.663080933790986
GSM3536067,0.0883063459010174,0,0.797068996148036,0.05351985972849,0.0262557534071866,0.00630627951333268,0.0262059604022778,0.00233680489965973,0,0.926395868505712,0.64587950438476
GSM3536079,0.0692011729801378,0,0.804138131418915,0.062279803847311,0.0383797049293451,0.00841845151398137,0.0156047684161316,0.00197796689417805,0,0.902572422847919,0.658114809742183
GSM3536116,0.0913150728619667,0,0.693213972269884,0.0593895743792432,0.0430906399574734,0.0191673740768689,0.0900226304855185,0.00380073596904543,0,0.889753652826094,0.702880163712615
GSM3536114,0.134800053970863,0.0341099606628875,0.552149632490314,0.0612412316376705,0.089694198296039,0.0445895924217447,0.0834153305204814,0,0,0.775926497800908,0.798298003871235
GSM3536055,0.0714598376099415,0,0.814440331901441,0.0324825840772183,0.0440850065404544,0.000923308184341198,0.0315804436583593,0.00502848802824412,0,0.879171584008767,0.66838706968176
GSM3536102,0.0927063231489843,0.13199956279918,0.43257278808249,0.0728569689070078,0.0354250458377856,0.0556718103630784,0.178767500861475,0,0,0.526359713889153,0.899142869263851
GSM3536072,0.109237910601082,0,0.739206359746709,0.0372297791224349,0.0567681074174626,0.00455798295587369,0.0247604395590166,0.0282394205974206,0,0.912112603476084,0.669447976336863
GSM3536118,0.149459448438084,0.0539960976502347,0.44592664899792,0.0547353906173712,0.109225489995674,0.0489194757531087,0.136928396696861,0.000809051850747163,0,0.699659650771785,0.850500121064839
GSM3536105,0.111388792499428,0.0282770302782856,0.50324893066914,0.0974678623072922,0,0.0629147920958321,0.150821250695341,0.0458813414546803,0,0.741820513589221,0.800217423694449
GSM3536083,0.0815185739888106,0,0.8096659669354,0.0525951541066465,0.0369065347924553,0.0026142660225018,0.0161499831601329,0.000549520994052414,0,0.912131047842681,0.650432465117359
GSM3536063,0.0675151982510528,0,0.828890307252959,0.0250544945058684,0.0368809710421898,0,0.0406390751332111,0.00101995381471909,0,0.958577984221837,0.611587324973136
GSM3536050,0.0401713867708999,0,0.831590845528058,0.023056182480063,0.0976334154893878,0.00351210406987832,0.00334419578868903,0.000691869873024311,0,0.843723109799566,0.685447958235638
GSM3536092,0.0673399454213381,0,0.690663099259461,0.0900957186576107,0.0596499803376614,0.0253162132997501,0.0636792924439506,0.00325575058022782,0,0.772843252982769,0.760687677036856
GSM3536113,0.128095168428217,0.0113172881890939,0.625502826521547,0.0241952856499677,0.0983352249800871,0.0375470241663785,0.0701792323090173,0.00482794975569164,0,0.78012873482309,0.775271003302936
GSM3536049,0.109626425358947,0,0.810298360576,0.0366895191215157,0.0339091370353764,0.00161224523707683,0,0.00786431267108388,0,0.933124534017725,0.637028523205286
GSM3536057,0.0954102859297252,0.0194527222704965,0.755291389366564,0.0440785583167164,0.0356980733725033,0.00852779289529291,0.0415411778487016,0,0,0.824053120291029,0.718681373199617
GSM3536071,0.0708156974293547,0,0.798010053456941,0.0512220331917659,0.0538622826929439,0.010394218696961,0.0148353168255781,0.00086039770645573,0,0.842469301358749,0.696032413990385
GSM3536075,0.091239590259486,0,0.822122402747397,0.0244628314154341,0.0503100607235889,0,0.0107584187568695,0.00110669609722423,0,0.832670561100631,0.695048806067429
GSM3536088,0.125629754934158,0.011180122004759,0.607886681916556,0.0365733722123118,0.0576472163384113,0.0391022741933301,0.110496607222653,0.011483971177821,0,0.738199652100747,0.794741311614169
GSM3536065,0.0864293673777091,0,0.794987921230065,0.0339812940999956,0.0697487049623688,0,0.00748632783095756,0.00736638449890433,0,0.939956551276745,0.638443690691698
GSM3536068,0.0910173200389747,0,0.806713334294259,0.0301620568093768,0.026857516258547,0.00373014312391834,0.0409701378280411,0.000549491646883493,0,0.887462575677088,0.666081792629059
GSM3536089,0.14443465217454,0.0233832949851331,0.658729649575937,0.0898621875946542,0.00997304560839539,0.0231004253468779,0.0430516712661065,0.00746507344835589,0,0.843143596647094,0.738544115416178
GSM3536058,0.1096294394496,0,0.637809487160738,0.0484230844168543,0.0626596317963366,0.00730779751241021,0.127530127137066,0.0066404325269947,0,0.600007292462162,0.844084240624036
GSM3536078,0.0789807242245982,0,0.871005137525032,0.00760222744840332,0.0316330512212862,0.000197259395291551,0.00935943689169492,0.00122216329369413,0,0.944542015806233,0.605360762573704
GSM3536085,0.0942339223909801,0.101862954371709,0.592691212630424,0.0689160844287754,0.0201397074595452,0.0230047594188792,0.0991513592996877,0,0,0.733619451796925,0.803011211152938
GSM3536104,0.143809670150998,0.035934707575425,0.367783303571258,0.0504429333249414,0.0757647668604473,0.0659160425075028,0.211334147608794,0.0490144284006343,0,0.73237356312879,0.829862239408798
GSM3536108,0.0888765938784302,0,0.733482246423146,0.0579015956060717,0.032982162349614,0.0251221208609758,0.0616352808817621,0,0,0.811570925648254,0.730566723941493
GSM3536062,0.0748912520084592,0,0.789374676025901,0.0476010014175984,0.0412300573028306,0.00733883433944392,0.0309038892507637,0.00866028965500352,0,0.942702308909159,0.637628842946198
GSM3536080,0.0889140999188235,0,0.830344559122678,0.0138041181726863,0.0536728754000574,0.00339331967054389,0.00829119060619238,0.00157983710901831,0,0.923033724804584,0.636030053490272
GSM3536111,0.0653673856967699,0,0.82989393343967,0.0295749142316009,0.0706891110806878,0.00447465555127092,0,0,0,0.881537312035421,0.662878291481412
GSM3536061,0.0505398805170172,0,0.752247046806322,0.0598229262790951,0.0314447080454953,0.0308248394026053,0.0643145362487289,0.0108060627007361,0,0.931029518201501,0.656900449283056
GSM3536056,0.0959751112902974,0,0.75998578010927,0.00818040786769576,0.0744559781370692,0,0.0607337718171274,0.00066895077854066,0,0.710315129911215,0.775418176182843
GSM3536052,0.0659465503110809,0,0.81916491914484,0.032980294724728,0.0379150045657351,0.00257380974575849,0.0412179462685002,0.000201475239357108,0,0.954275746332021,0.618523881406698
GSM3536099,0.110328423314759,0,0.786597545773031,0.0261396224854813,0.0333586601004177,0,0.0430690846892674,0.000506663637043915,0,0.877004477852725,0.67932475393082
GSM3536103,0.189480218198818,0.0567507279304403,0.450928680524543,0.0256556358609639,0.0675880070924057,0.0582900118020326,0.151306718590797,0,0,0.493976914376252,0.905414651180079
GSM3536077,0.050202604201517,0,0.830418316262455,0.0336453661819776,0.0619299707507058,0.0126987158567232,0.0111050267466212,0,0,0.826392855863472,0.696058624672931
GSM3536070,0.0874169759635536,0,0.803539158901153,0.060541715596801,0.0333585492458639,0,0.00828345862452402,0.006860141668105,0,0.909449725960648,0.654145108567602
GSM3536082,0.0604372149628938,0,0.81552383082271,0.0504585741745154,0.0458786838485406,0,0.0257379412110572,0.00196375498028327,0,0.887380043812533,0.663247578869249
GSM3536117,0.195302368793094,0.16172473381115,0,0.104058036758813,0.0594231821720894,0.0630794304246635,0.373001084241017,0.0434111637991731,0,0.331773845781404,0.960865622766653
GSM3536107,0.119943466234688,0,0.577564327308045,0.0432647161747542,0.116396176741899,0.0308252398468607,0.110074746378431,0.00193132731532205,0,0.788907115853555,0.784914539067328
GSM3536090,0.0829409828461585,0,0.843421361152927,0.0325413443356962,0.0334731094638634,0,0.00708557464541511,0.000537627555940113,0,0.906547909237041,0.642069525309288
GSM3536109,0.133884691184794,0,0.457946192545619,0.0623105314789479,0.161059393369842,0.0541001612242951,0.109913448824151,0.0207855813723508,0,0.838275885793612,0.798693567654071
GSM3536051,0.0938289223775458,0,0.828888122260459,0.0111597014391991,0.0544126628319588,0,0.00584905155473991,0.00586153953609765,0,0.961682400032071,0.610594657550271
GSM3536091,0.115541553548102,0,0.692546307109017,0.0206891700399985,0.0878545967374224,0.00692608581811285,0.0764422867473474,0,0,0.785423349113078,0.754862795040244
GSM3536054,0.0775095880970788,0,0.789714567101839,0.0453100089903164,0.0664672135957453,0,0.0170696114584587,0.00392901075656229,0,0.957586641526132,0.629513803724871
GSM3536093,0.214192930817206,0.0960686558680007,0.132979755785074,0.147821804043439,0.036919359825981,0.0389244859487248,0.290587761855175,0.0425052458563999,0,0.757913013259932,0.882671634103596
GSM3536086,0.155167423721099,0.0237639038658567,0.558662386252907,0.04528203355886,0.0401934401244723,0.0305754156751137,0.146198263396329,0.000157133405362383,0,0.79841512798183,0.786659642887384
GSM3536110,0.189342664967179,0.0495119825584084,0.479019960510868,0.093954341248846,0.0440717184823435,0.0391516325229863,0.104947699709369,0,0,0.702750938616021,0.842297399756179
GSM3536066,0.0348580587726604,0,0.918757368314918,0.0185766149762479,0.0214739285211182,0.00542119126030513,0,0.000912838154750172,0,0.940098775687262,0.589700386545166
GSM3536059,0.119895876860906,0.0273277382828162,0.634967165342718,0.0454944933398181,0.0525505182371273,0.0285960256895913,0.0898096161261422,0.00135856612088054,0,0.687592583583438,0.810836878666284
GSM3536101,0.136427937140669,0.00958360720447004,0.616466979283692,0.0502781878857752,0.0796089744781185,0.0357101707748119,0.0719241432324631,0,0,0.827136925206631,0.759004204451621
GSM3536064,0.0371825852763494,0,0.798901230183863,0.0519147546615186,0.0440699364756843,0.00628284851042095,0.0598012286479506,0.00184741624421342,0,0.934024409737471,0.63878968493389
