Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM2480453,0.106208999257758,0.0117741037846578,0.679702980084133,0,0,0.0582793939393777,0.126023760453385,0.0180107624806886,0,0.654888368079952,0.75870402785744
GSM2480454,0.0988833871273517,0.0285102460016984,0.633148316357199,0,0.0234348639516249,0.0605360236403301,0.144942983470856,0.01054417945094,0,0.606094632780201,0.796918115091776
GSM2480455,0.103294636794848,0.0137909913450769,0.667010392627134,0,0.0479367239030131,0.0645946564885036,0.0868643489093683,0.0165082499320562,0,0.621082638755719,0.784937872683506
GSM2480456,0.137443840875242,0.0587558308885423,0.622756790153497,0,0,0.0625156564271696,0.109819257328466,0.00870862432708203,0,0.621644476452628,0.786937696156599
GSM2480457,0.0995400507854296,0,0.718747699833169,0,0.0224082983029238,0.0765194274618626,0.0658505573456256,0.0169339662709893,0,0.642615161983415,0.766937664021413
GSM2480458,0.104400691131961,0.0609951172091538,0.637332995740611,0,0,0.0498293435508335,0.139743557909483,0.00769829445795738,0,0.628280220415758,0.781099751889445
GSM2480459,0.0951404143724548,0.00610743378532028,0.708422014721296,0,0,0.0797108801700457,0.0953238466247661,0.0152954103261172,0,0.641287004972828,0.768259512178401
GSM2480460,0.14884391705605,0,0.606977065106513,0,0.00541804442708091,0.0515079926292084,0.177588968540083,0.00966401224106483,0,0.636520036414482,0.777285332985244
GSM2480461,0.129718641569461,0,0.694203065995495,0,0,0.0635571890906664,0.0962499688337944,0.0162711345105835,0,0.6159821889841,0.788240792094915
GSM2480462,0.111196545664564,0.0435159838018719,0.683189004638789,0,0,0.0626730141687868,0.0872841362843467,0.0121413154416424,0,0.592550415190271,0.80574181239702
GSM2480463,0.0966679317053651,0.00287784467957528,0.75788524662839,0,0.0107360624527912,0.0496206921592802,0.0693051659516006,0.0129070564229977,0,0.64224384779892,0.767165902083863
GSM2480464,0.104813437626627,0.0806211388495165,0.678067385351312,0,0,0.0735291987085528,0.0515285091352281,0.0114403303287636,0,0.552198558740558,0.834591789731321
GSM2480465,0.105312293905977,0.0205845367705564,0.755634003189883,0,0.00709948270276502,0.0487847008253422,0.0481541967020259,0.0144307859034511,0,0.624593011756433,0.781819800950569
GSM2480466,0.170214895001743,0.044230064488562,0.386809282803738,0.0155797677675276,0.105703283487573,0.0891729907278383,0.179678629585046,0.0086110861379718,0,0.599016550192859,0.828789324295491
GSM2480467,0.133495910971111,0,0.630054936830537,0,0.00476249256341154,0.0578886918370867,0.16148798929488,0.0123099785029737,0,0.643614546934129,0.770366698691847
GSM2480468,0.0900851456886957,0.0547802197273817,0.696222915553461,0,0.00443895511992893,0.0594828179487469,0.086384115560507,0.0086058304012786,0,0.620440298260706,0.784636025399221
GSM2480469,0.133157155935446,0,0.627368973931589,0,0.0465137835949844,0.0592961750695101,0.119731156963926,0.0139327545045444,0,0.626620046475582,0.782996131157341
GSM2480470,0.141199454022172,0.0790989016131238,0.530646358996029,0,0.011906729297228,0.0929716323673103,0.133969173609799,0.010207750094339,0,0.525874317758103,0.851652181785114
GSM2480471,0.152384300880503,0,0.679915601409556,0,0,0.0508608318377462,0.102340910192869,0.0144983556793262,0,0.667395656583526,0.748917330526994
GSM2480472,0.123145656934902,0.0556185674854451,0.691473592143511,0,0,0.0541520133212816,0.0674950147150895,0.00811515539977089,0,0.605529050703752,0.795935787263394
GSM2480473,0.116673190911491,0.0137020441820533,0.71720549023943,0,0,0.0624414389137384,0.0715647858222593,0.0184130499310276,0,0.633509552315121,0.774333360202574
GSM2480474,0.124537890694509,0,0.582140266288684,0,0.0722263723710188,0.0700151422542138,0.138520408285021,0.0125599201065532,0,0.686025387180078,0.746383856857885
GSM2480475,0.116646348738265,0.00608071540817477,0.713224890976903,0,0,0.06661286129841,0.0818936902742457,0.0155414933040016,0,0.648664110581599,0.762138969791642
GSM2480476,0.123559104355964,0.0510837074076957,0.605032835895503,0,0.0266962660369861,0.0548776906176283,0.128831470609226,0.00991892507699704,0,0.617810681086904,0.790869148164272
GSM2480477,0.109758656283148,0.00739950139680103,0.685397534243551,0,0.000623091624072691,0.0590583377094685,0.123599035701068,0.0141638430418906,0,0.604871693904239,0.796730475462456
