Mixture,Central_venous_LSECs,Cholangiocytes,Other,Hepatocyte,Portal_endothelial_Cells,Periportal_LSECs,Hepatic_Stellate_Cells,Erythroid_Cells,P-value,Correlation,RMSE
GSM363095,0.00730744452693962,0.0144830986871474,0.0303073265915581,0.814978812221443,0,0.0667107509822868,0.0662125669906248,0,0,0.970353581244409,0.783397719617838
GSM363096,0.0113822905077461,0,0.0199474088885306,0.871281942709495,0,0.0553272882194945,0.0411259930442111,0.000935076630522766,0,0.919158045685594,0.788134335732597
GSM363097,0.0189827726066592,0,0.00618305601171496,0.883290612472826,0,0.0606685374068246,0.0308750215019748,0,0,0.908447743175048,0.788836438913386
GSM363098,0.00864602796405162,0.0725519234982716,0.0164607789814554,0.864444362608135,0.000442732676039991,0.0229477472693696,0.0144961874600623,1.02395426142033e-05,0,0.53100208010001,0.893517057951513
GSM363099,0.000559247178326177,0.055093817663073,0.140969655320318,0.536532018217038,0,0.123263749977789,0.143581511643455,0,0,0.175973237283603,0.984164397684145
GSM363100,0,0.299355515422173,0,0.51561842844679,0,0.0744975756212766,0.110528480509761,0,0,0.887836834294125,0.825915250872371
GSM363101,0.00441184663798609,0,0.00472042166558593,0.847105656650863,0,0.0875866156267619,0.0561754594188034,0,0,0.861594965241967,0.809625966220904
GSM363102,0.00324162317669205,0,0,0.913465210668521,0,0.06227919104285,0.0210139751119367,0,0,0.438074381704909,0.918790072429769
GSM363103,0.00976580497824134,0.00093036838703728,0.0561128856701725,0.833650371830049,0,0.0524822864990443,0.0463336156250393,0.000724667010416384,0,0.93446335929707,0.791891383869236
GSM363104,0.00173553773379431,0,0,0.929703787939932,0.00476418393972682,0.0406531742251126,0.0229432081315628,0.000200108029871664,0,0.890436488373269,0.78475587343187
GSM363105,0,0.00497125678026136,0.00338432902943408,0.824710211271239,0,0.0820345458398811,0.0848996570791844,0,0,0.793067030217706,0.831818633446195
GSM363106,0.00298186991737799,0.016086470729269,0.00361124976181766,0.874750192840002,0,0.0801280600710854,0.022442156680448,0,0,0.890596600452427,0.793689302404461
GSM363107,0.00570734512711974,0.0018060801233273,0,0.891522503593291,0,0.0601254841049546,0.0408385870513076,0,0,0.932690471756197,0.779193384264657
GSM363108,0.00512856854328039,0,0.00874547899954186,0.888100386326139,0,0.0559368139881559,0.0417189482703248,0.000369803872558142,0,0.901811769973734,0.789717057982755
GSM363109,0.00773940094935444,0.0352550077945456,0.0306322721031806,0.808460248136346,0,0.0759959808197929,0.0415092388757983,0.00040785132098172,0,0.338966065043428,0.947208130963867
GSM363110,0.00453792501821488,0.0116576327729019,0.00100715198372299,0.949142477489144,0.00375440086731241,0.0184921044261045,0.0114059608609888,2.34658161040726e-06,0,0.98287568547234,0.748075983958483
GSM363111,0.0113743910091621,0,0.00256339654489191,0.950325237084738,0.00293560633090694,0.024011350223016,0.00873482944617415,5.51893611109651e-05,0,0.932385108669283,0.76679433765295
GSM363112,0.00863697642296696,0,0,0.938326612469051,0,0.0361768721150509,0.0153898909802273,0.00146964801270361,0,0.928239474696344,0.770728395348332
GSM363113,0.00770650914757833,0,0.00169284762793708,0.882798223674335,0,0.059870948240468,0.047769236756408,0.000162234553273687,0,0.91682687083445,0.786197201287761
GSM363114,0.00459675703397371,0,0.000765023081381861,0.93165109206483,0,0.0442942433435202,0.0181849459147383,0.000507938561555857,0,0.950417597343906,0.764931501163685
GSM363115,0.00304247114339873,0.0252547232765721,0.0115204054225655,0.810194062410718,0,0.0764596240989286,0.0735287136478176,0,0,0.878403577270862,0.808635294624321
