Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
TCGA-ED-A7PZ-01,0.31143645309875,0.0892228207602675,0.105104816885894,0.095207889790182,0.118236689691025,0.0658956495850625,0,0.214895680188818,0,0.75575586383757,0.686259107176493
TCGA-YA-A8S7-01,0.0666665089267765,0.155215385710552,0.0458190413533934,0.356380263996519,0.0837714289902589,0.117271830692342,0.037728961581266,0.137146578748892,0,0.769841645234976,0.638718219243777
TCGA-DD-A39X-01,0.31919882150208,0.0956652141472903,0.206248271388989,0.147914062824287,0.0704843953269573,0.00755194528108953,0.0502820117207496,0.102655277808557,0,0.849664637248962,0.589315361203397
TCGA-DD-AACF-01,0.537254012071839,0.0173144510535759,0.121602079832126,0.079891669307397,0.0476369960079712,0.0413430720751737,0.0419867038942705,0.112971015757647,0,0.766063149908824,0.657811498139833
TCGA-DD-A1EC-01,0.144211166036216,0.0121505330650075,0.290305220487287,0.186060202504841,0.183631105937772,0,0.0657584801114467,0.11788329185743,0,0.532921015448504,0.865361565390083
TCGA-DD-AAE0-01,0.0877287638934296,0.0649129942572456,0,0.22475826852065,0.198082032796259,0.188251195604928,0.00641369031754007,0.229853054609948,0,0.350726542854336,0.943471939660145
TCGA-G3-AAV0-01,0.608623964129249,0.0128153640685676,0.118632991064646,0.0453686440778023,0.0961694121651084,0.00681538472751695,0.0110425634888228,0.100531676278287,0,0.75565298098498,0.665056879729749
TCGA-XR-A8TD-01,0.36416051588931,0.112563815169453,0.139817758028247,0.154761116860063,0.0369515921290549,0.0987558558483289,0.0220044619882435,0.0709848840873002,0,0.880152019702553,0.529164105017329
TCGA-DD-A1EE-11,0.678708283517668,0.0366141117402413,0.0448273882634466,0.0131149534172127,0.0216222980821371,0.110599718125969,0.094513246853325,0,0,0.874532938014243,0.50671437170308
TCGA-CC-A5UE-01,0.329996420100374,0.0649521805946021,0.0646677209808858,0.179334333164131,0.0930423201673145,0.111053396788459,0.0351757811115298,0.121777847092704,0,0.873937907886865,0.573594251115661
TCGA-DD-AACJ-01,0.493168387918075,0.0602802883613378,0.119388482510577,0.0880879005340792,0.0880886180600563,0.00619907024643893,0.0373906292496751,0.10739662311976,0,0.825507239627944,0.593734476795867
TCGA-G3-AAV5-01,0.341921409632638,0.101269404979768,0.226764660052049,0.101354881283064,0.110365229200505,0,0,0.118324414851975,0,0.811288211362025,0.628548769118825
TCGA-DD-A1EB-11,0.742913341145601,0.0255239043919019,0.0257038241989829,0.00896569959655548,0.0702469391470582,0.066628048360718,0.0600182431591827,0,0,0.901005448607267,0.458218720279756
TCGA-BC-A10W-11,0.734812410918657,0.0566816342562571,0.0605083728716255,0.0399207042206233,0.0427442566326614,0.0342963981538232,0.0310362229463522,0,0,0.920646221635629,0.418633634919075
TCGA-DD-AAVS-01,0.468389507662587,0.058909960547905,0.0712768405723473,0.103041005911985,0.11825317474987,0.0582109775550771,0.0519305883268403,0.0699879446733884,0,0.696221921637675,0.724357147814885
TCGA-DD-A11B-01,0.676142223305926,0.0323524077896569,0.140713984650753,0,0.0647621068234219,0.0467162274900565,0.0233835018619634,0.0159295480782227,0,0.753425474719853,0.669266692103741
TCGA-MI-A75C-01,0.424045486726009,0.0610073567773707,0.117891613773521,0.11321075765612,0.0823863939064504,0.0584736808335792,0.0486662297031518,0.0943184806237986,0,0.82482989594444,0.609375360906133
TCGA-ED-A8O5-01,0.480334064994192,0.0233694458085659,0.166324969386544,0.00770053977420296,0.162928888947256,0.0535976039889589,7.14933081748321e-05,0.105672993792106,0,0.648704493352063,0.76765371567872
TCGA-BC-4072-01,0.252303603963592,0.00615918902979676,0.240945438306184,0.131531973232829,0.0979554498683823,0.0887111700037057,0.071056788138795,0.111336387456715,0,0.558522071409038,0.845780136888533
TCGA-DD-AAW3-01,0.537177074737193,0.064546324313781,0.134824669634219,0.0243522758202924,0.171751502897987,0.00802339766516631,0,0.0593247549313611,0,0.700292188335272,0.720334960769156
TCGA-G3-A5SK-01,0.687612984090376,0.0241982277702967,0.124160723321262,0.0090245294681396,0.0611278624432127,2.14790390329139e-05,0.0609397839036055,0.0329144099640737,0,0.863178970478207,0.524492664319031
TCGA-BC-A110-01,0.646723902897365,0,0.0961153649370968,0.131622975098694,0.0210723652199596,0.0775478397838876,0.0269175520629968,0,0,0.894204559253772,0.479748221260949
TCGA-DD-A3A7-01,0.29253826116622,0.0759397153334021,0.192251440004471,0.112606189176908,0.135033293594988,0,0,0.19163110072401,0,0.796587742979995,0.663421091065169
TCGA-BC-A10R-11,0.697306577291829,0.00293729009751836,0.00656204003682338,0.0138111096883229,0.0680497618978176,0.067951146327736,0.143382074659953,0,0,0.887274197413067,0.485912291610493
TCGA-DD-A1EI-11,0.732409691336907,0.00301029839411088,0.0359951922956422,0.00802830430555612,0.041026458725537,0.109979607378112,0.0695504475641347,0,0,0.899679880029724,0.461924207469499
TCGA-DD-AACN-01,0.408423483298941,0.0187044611852052,0.13279025302668,0.090333597896949,0.223990018306143,0.0307896179282847,0.033758299839355,0.0612102685184426,0,0.387964520075605,0.933097208399297
TCGA-DD-AAD5-01,0.0849800128150895,0.0837944505875682,0.0832356060313761,0.32006470429632,0.120500216363025,0.0928861861539001,0,0.214538823752721,0,0.814924997683922,0.624884200969064
TCGA-CC-A3MC-01,0.422334004509382,0.0832902323499766,0.0603283710556213,0.144030028529036,0.0550342142522898,0.0941709890063845,0.051253045401926,0.0895591148953838,0,0.84461859745564,0.572422002051673
TCGA-DD-A113-11,0.730694596287238,0.0401859749765666,0.0348988182205139,0.0368629637508809,0.0620770669003481,0.0838761384601651,0.0114044414042876,0,0,0.911365351383681,0.4387250559753
TCGA-DD-A1EJ-11,0.732350475870866,0.0250728914909894,0.0680445247070819,0.0249957407043669,0.0393769782989869,0.0600867685198425,0.0500726204078665,0,0,0.910031829801949,0.441503982471143
TCGA-DD-A73A-01,0.597167223191718,0.0603635588608953,0.0754722316597811,0.0579648906929457,0.0724315496455352,0.0563341434732106,0.0370610874054512,0.0432053150704628,0,0.850177215008456,0.547844229261745
TCGA-DD-AADI-01,0.276677908592862,0,0.220457847953602,0.147927013016195,0.0829749539632918,0.0525612201467722,0.0884393056358486,0.130961750691429,0,0.470632510559135,0.883813639690412
TCGA-CC-A7IG-01,0.147075671688863,0.0607206057304786,0.0548944199338534,0.232922519548376,0.109958094269269,0.158755575876773,0,0.235673112952387,0,0.699253907517331,0.742721328221705
TCGA-G3-AAV3-01,0.430282070883428,0.155310643630896,0.0979784568108876,0.0424999886622852,0.0566385950092385,0.0851500228335857,0.0629233377360007,0.0692168844336787,0,0.785293989431519,0.6291979040631
TCGA-MI-A75H-01,0.464557908402908,0.069403096985443,0.16667015364976,0.0696506938855536,0.0828587707539703,0.0229333789000404,0.0649810377018346,0.0589449597204899,0,0.827362881840886,0.599782986766398
TCGA-DD-A73E-01,0.448550179539344,0.116568417466547,0.143696952054696,0,0.213334686397834,0,0,0.0778497645415787,0,0.599609125628039,0.804777516519554
TCGA-2Y-A9H7-01,0.524244936365425,0.0536874837293548,0.0487564302219558,0.0422219184384055,0.155603728739482,0.0171831231419519,0.0243499870316199,0.133952392331805,0,0.747981963846142,0.675098875710352
