Mixture,Other,Kupffer cells,TM1,SAMs,T cells,cDC2,cDC1,B cells,P-value,Correlation,RMSE
GSM2053446,0.821239264918519,0.0680681639699435,0.0241523350107599,0.0118049577793735,0.0259541996694777,0.0255518172389415,0.0149879406908081,0.00824132072217695,0,0.784874217827334,0.621724008923879
GSM2053480,0.516849296044879,0.00809156411876311,0.13046850408096,0.114376616949807,0.118786830410572,0.0598214980095183,0.020236812345672,0.0313688780398296,0,0.701561082321984,0.725692090755865
GSM2053477,0.539065803781375,0.118122245101653,0.049791859890467,0.108407799173222,0.0673865067000263,0.0313573316199069,0.0526463225250062,0.0332221312083436,0,0.727052962607805,0.690389865173357
GSM2053468,0.502462979598427,0.0938605546819975,0.0190069018442266,0.0875391470761902,0.0930872253325027,0.056280489480108,0.0806598847714016,0.0671028172151462,0,0.70670339144858,0.715975465281684
GSM2053488,0.540249535548749,0,0.0429931699267104,0.129420712930029,0.0996620454537756,0.0526891594581754,0.0705507794496717,0.0644345972328892,0,0.591752437629201,0.806346157494387
GSM2053487,0.706932006264918,0.0108868707540153,0.0102745567657893,0.102359866606628,0.0629995405129846,0.0379819237428365,0.0330007502440923,0.0355644851087353,0,0.747179658809669,0.669491512740759
GSM2053486,0.624038145095389,0.0630515761685942,0.0600345175034185,0.181207080940071,0.026967487669088,0.00826368843682714,0.0249411519853078,0.0114963522013042,0,0.737112962390498,0.677363861509914
GSM2053463,0.515416504949129,0.0453612428548086,0.0909917614622874,0.051603098809076,0.0697824538225494,0.112193637534481,0.070176586500763,0.0444747140669052,0,0.620304055516332,0.786295139125617
GSM2053440,0.800423979458117,0.065466640431619,0.0169264404939773,0.0577470307029915,0.0334369733327042,0.0112495111010373,0.0125108520312114,0.00223857244834227,0,0.738806156450291,0.67503940092305
GSM2053476,0.492862476296701,0.00523668214102356,0.181206353437608,0,0.119959129979172,0.116714883456759,0.0130736053492315,0.0709468693395045,0,0.600077650463671,0.804557783122787
GSM2053481,0.561379755854569,0.0121951476322722,0.153700628538941,0.0832574016562486,0.0526419042595506,0.0244128917907277,0.0686565550056962,0.0437557152619948,0,0.558205586570281,0.830723340230937
GSM2053449,0.832609695489135,0.0735681949757037,0.0044687674282962,0.00765261355315122,0.0289400984718926,0.0265939076227653,0.0180599722099474,0.00810675024910842,0,0.802624747761405,0.59937623213681
GSM2053493,0.53466513161762,0.0136872625986191,0.0575255415514859,0.0880108777201959,0.0542264335248754,0.109252428700574,0.0559001805617307,0.0867321437248993,0,0.60654379144491,0.796000378281454
GSM2053437,0.841383951309271,0.0532463153162237,0,0.00365848099185722,0.0281957778881031,0.0576841253262116,0.0122332136154524,0.00359813555288079,0,0.815730536943996,0.582746815263457
GSM2053490,0.690858377089209,0.00112532135265972,0.0250204629045594,0.104263828221508,0.0536383700248916,0.0523130947996188,0.0316958710428842,0.041084674564669,0,0.666963788647784,0.74549991517792
GSM2053436,0.792944958346097,0.0454113057192744,0.0269557509446556,0.0175240396726894,0.0383063612303812,0.0544340859442654,0.0179713489801638,0.0064521491624732,0,0.788006552978975,0.619954213607179
GSM2053474,0.545362655660773,0.0475797299723976,0.175298411467599,0.0713821085010335,0.0709598287491737,0.0323570819950724,0.0466887187763596,0.0103714648775912,0,0.742582433376632,0.683417158948478
GSM2053465,0.63241329279734,0.00599399561808585,0.0545408520240566,0.119619910414472,0.0346841443227651,0.0583442924725927,0.0361551237311273,0.0582483886195604,0,0.557557057046347,0.833990585019485
GSM2053455,0.56278083348393,0.0612487831311445,0.0295425435037353,0.145307693860292,0.0830506182778197,0.0581769698741548,0.039029919540613,0.020862638328311,0,0.700530232088602,0.716875516080895
