Mixture,Other,Kupffer cells,TM1,SAMs,T cells,cDC2,cDC1,B cells,P-value,Correlation,RMSE
RK108_Cancer,0.649937093882696,0.214648428890286,0.0419463910332329,0.0590541623256833,0.0113461162098593,0,0.0147443284671894,0.00832347919105303,0,0.9280036166354,0.396964938281679
RK106_Cancer,0.56338242218349,0.0745630106113079,0.0311498135947409,0.257870099175128,0.00905751020796658,0,0.0401590189677668,0.0238181252595998,0,0.875101909357748,0.506835597188107
RK021_Liver,0.869372131233477,0,0.0401672217254185,0.0776235899496074,0.00955171561246196,0,0,0.00328534147903511,0,0.934948907131181,0.391047766798982
RK134_Cancer,0.432486298022899,0.136994414599849,0,0.369136488041956,0.00231957866544713,0,0.0421234478052525,0.0169397728645959,0,0.663363591530921,0.76886867812848
RK284_Cancer,0.410427485571377,0.0118355938569749,0,0.452959371367314,0.00407580529424759,0,0.103454623170825,0.0172471207392612,0,0.535059364321165,0.868663243320503
RK167_Liver,0.881838829984418,0.0438785783407007,0.00973843749262282,0.0542863723807293,0.00711114624011502,0,0,0.00314663556141419,0,0.914360691184401,0.424212717882199
RK115_Cancer,0.639806531005094,0.0609418983326277,0.00296404883353247,0.250165213704506,0.00392355848793157,0,0.0374787867465423,0.00471996288976547,0,0.919335904906598,0.432207392304187
RK026_Liver,0.800460396030841,0.0252025332842592,0.00865381645366576,0.149150701624588,0.0141753839404333,0,0.000294467131805255,0.00206270153440757,0,0.782167844863714,0.625256986057665
RK265_Cancer,0.766063420437882,0.0281827364876378,0.000441397294400297,0.148182428978074,0.010356506697709,0,0.0172978051513612,0.0294757049529357,0,0.890433504478725,0.481649635178493
RK256_Liver,0.788186730198363,0.0438237484680556,0.0196342925728514,0.119583103405849,0.0138056746064758,0,0.0127604524513756,0.0022059982970288,0,0.848137337938566,0.539727429536954
RK098_Cancer,0.366365215847112,0.257633120623694,0.00102993423042359,0.202595209300073,0.0021629475576302,0.079955463477891,0.0559851172068255,0.0342729917563501,0,0.9158229900434,0.409263410937956
RK236_Cancer,0.481717320479024,0.327698938131443,0.0165426316082073,0.0788046309744946,0.00458483449556573,0,0.055889939314095,0.0347617049971703,0,0.945480788764237,0.336320413301842
RK229_Cancer,0.61984089587637,0.150728959549598,0.0110133107361771,0.173365437162777,0.0128334098941627,0,0.0227079512447507,0.00951003553616405,0,0.902314508309426,0.450091936868419
RK128_Cancer,0.588807883042313,0.0164846766243652,0,0.270093165868135,0.0206828679666138,0.0242013785382534,0.0584017520291921,0.0213282759311273,0,0.75730937043493,0.658201828482839
RK107_Cancer,0.727633883722014,0.0782447331180487,0,0.168405853562059,0.0023571313612838,0,0.0211665930011654,0.00219180523542904,0,0.803959688892147,0.597813741025987
RK208_Cancer,0.398928407235156,0.0798540512398257,0.0292874919115471,0.114420081499337,0.0158421417026774,0.235537070553207,0.0365439371681972,0.0895868186900531,0,0.419231861244355,0.919074760521416
RK107_Liver,0.892145321675322,0.0274777776609238,0.00135122451456597,0.0746066827872154,0.00305063751913156,0,0,0.0013683558428408,0,0.933058183875444,0.385729027274027
RK193_Liver,0.795750497122067,0,0.0435448593651182,0.118616106169252,0.00452754665143749,0.0118793043910881,0.00321030828353259,0.022471378017505,0,0.892895880886804,0.478615885241132
RK019_Liver,0.906574391766529,0,0.0292157801966994,0.0591977251602318,0.00433782831084814,0,0,0.000674274565691695,0,0.91363215673668,0.425180476440351
RK018_Cancer,0.644565578584475,0.134615802847572,0.025908755857095,0.170301837551371,0.0105072260089575,0,0.00529373903323862,0.00880706011729092,0,0.900586210358479,0.453652051779868
RK060_Liver,0.900877343484464,0,0.00775189823892833,0.0840675088585846,0.00396745595667589,0,0,0.00333579346134741,0,0.924028993005189,0.405001531171795
RK024_Cancer,0.732820684525804,0,0.0130916485247653,0.187501203612962,0.0113970311684353,0,0.0351864874092718,0.0200029447587619,0,0.773859482551547,0.637511951655026
